id,fixture_id,home_shots_total,away_shots_total,home_shots_on_goal,away_shots_on_goal,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_blocked_shots,away_blocked_shots,home_penalties,away_penalties,home_xg,away_xg,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_possession,away_possession,home_fouls,away_fouls,home_offsides,away_offsides,home_pass_accuracy,away_pass_accuracy,home_goals_ht,away_goals_ht,stats_fetched_at,home_xg_ht,away_xg_ht
35940,96043,13,12,4,5,9,7,4,5,1,5,1,0,1.82,0.98,3,5,3,6,1,0,40,60,9,13,0,4,77,81,1,0,2026-03-10 11:47:30.358646+00,,
35929,96032,19,7,7,3,9,4,10,3,4,2,0,1,1.39,1.21,10,1,1,2,0,0,59,41,11,17,1,0,85,65,1,1,2026-03-10 11:47:36.139214+00,,
35928,96031,14,8,2,2,8,2,6,6,4,3,1,0,1.78,0.44,7,6,4,4,0,1,62,38,16,12,1,2,87,76,0,0,2026-03-10 11:47:39.597936+00,,
63084,138240,14,6,4,2,8,4,6,2,4,1,0,0,1.13,0.53,6,3,3,2,0,0,69,31,16,19,4,1,87,66,0,1,2026-03-10 11:57:16.819444+00,,
63080,138236,9,12,1,5,7,5,2,7,3,0,0,0,0.88,0.82,5,3,2,2,0,1,44,56,17,11,0,2,72,79,1,1,2026-03-10 11:57:11.077418+00,,
63085,138241,11,10,2,2,7,5,4,5,2,1,0,0,0.95,0.75,1,4,2,3,0,0,41,59,19,18,0,2,75,80,1,0,2026-03-10 11:57:06.476418+00,,
63086,138242,17,13,5,3,13,7,4,6,6,4,0,0,1.64,1.02,5,5,2,2,0,0,49,51,11,10,0,4,76,73,0,0,2026-03-10 11:57:06.477673+00,,
62965,138121,10,8,6,0,6,7,4,1,1,4,0,0,0.83,0.84,2,10,5,4,0,0,29,71,16,10,2,1,66,85,1,0,2026-03-10 12:05:35.438902+00,,
63081,138237,17,17,4,5,12,11,5,6,2,7,0,0,1.56,1.48,4,3,4,5,0,0,59,41,17,17,2,1,80,74,0,2,2026-03-10 11:57:19.124256+00,,
292951,592197,,,,,,,,,,,,,,,,,5,5,0,0,,,,,,,,,0,1,,,
63074,138230,17,15,8,4,8,7,9,8,4,5,0,1,1.24,1.73,4,3,1,2,0,0,39,61,19,10,1,1,83,90,1,0,2026-03-10 11:57:58.527491+00,,
63075,138231,7,17,1,7,3,12,4,5,2,3,0,0,0.49,1.56,4,4,1,1,1,0,39,61,10,19,2,1,72,83,1,1,2026-03-10 11:57:57.368312+00,,
40814,102408,13,12,8,3,7,5,6,7,2,4,0,0,1.02,0.82,6,4,1,3,0,0,57,43,5,9,2,2,78,71,0,0,2026-03-10 12:05:35.414331+00,,
62962,138118,17,17,3,4,16,10,1,7,3,2,0,0,1.88,1.4,5,4,2,1,0,0,64,36,7,13,5,2,86,76,0,0,2026-03-10 12:05:35.437406+00,,
65190,140346,13,13,1,3,8,8,5,5,5,5,0,0,1.09,1.09,4,3,1,2,0,0,54,46,13,10,2,1,83,84,2,1,2026-03-10 12:05:35.421198+00,,
292952,592198,,,,,,,,,,,,,,,,,1,1,0,0,,,,,,,,,0,0,,,
106448,183781,9,11,3,2,6,9,3,2,2,5,0,0,0.8,1.11,7,9,2,3,0,1,,,,,,,,,0,0,,,
106449,183782,18,2,8,1,14,1,4,1,4,0,1,0,2.4,0.15,4,6,1,4,0,0,,,,,,,,,1,0,,,
106452,183785,21,22,5,12,15,12,6,10,8,3,0,0,1.94,1.73,10,6,1,3,0,0,,,,,,,,,0,2,,,
106454,183787,8,9,2,3,5,5,3,4,2,2,0,0,0.68,0.72,7,7,0,2,0,0,,,,,,,,,0,0,,,
63091,138247,13,11,6,4,6,8,7,3,4,2,0,0,0.94,1.03,8,4,0,3,0,0,52,48,14,13,0,0,74,68,2,1,2026-03-10 11:56:48.016861+00,,
63090,138246,12,13,4,5,6,10,6,3,4,3,0,0,0.9,1.26,5,5,2,0,1,1,37,63,10,7,1,2,81,88,2,1,2026-03-10 11:56:51.470765+00,,
42352,104825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,3,0,1,,,0,0,0,0,,,0,0,2026-03-10 11:56:58.391219+00,,
181467,275949,4,15,4,6,0,0,0,0,0,0,1,1,0.76,0.76,1,7,4,3,0,0,39,61,15,12,2,1,,,1,1,2026-03-10 12:20:34.735753+00,,
188509,283806,16,10,5,3,6,6,10,4,4,4,0,0,1.04,0.83,6,1,1,2,0,0,67,33,12,18,2,2,85,63,0,0,2026-03-10 12:20:34.742379+00,,
106455,183788,9,7,4,4,8,5,1,2,1,2,0,1,0.96,1.29,2,2,3,2,0,0,,,,,,,,,0,0,,,
46813,111433,12,7,7,3,0,0,0,0,2,1,0,0,0,0,2,6,1,3,0,0,,,10,15,0,0,,,0,1,2026-03-10 11:38:49.498255+00,,
36069,96172,9,9,3,4,6,6,3,3,3,1,0,0,0.8,0.8,5,12,2,4,0,0,45,55,11,17,6,0,75,75,1,0,,,
36078,96181,9,11,3,3,6,6,3,5,1,2,0,0,0.8,0.87,2,3,1,1,0,0,51,49,15,18,2,1,69,70,0,0,,,
36080,96183,14,5,4,2,8,3,6,2,5,0,0,0,1.13,0.42,5,3,1,5,0,0,38,62,14,15,2,1,65,78,0,0,,,
36009,96112,18,11,8,6,8,6,10,5,4,2,0,0,1.27,0.87,2,4,5,1,0,0,50,50,13,14,0,1,77,73,0,2,2026-03-10 11:45:29.246471+00,,
36010,96113,9,5,3,1,6,3,3,2,2,0,1,0,1.44,0.42,6,4,1,2,0,0,48,52,19,13,1,2,74,80,1,0,2026-03-10 11:45:34.975623+00,,
36006,96109,7,10,3,5,3,5,4,5,1,0,0,0,0.49,0.75,5,5,3,3,0,0,60,40,10,6,1,2,83,70,0,0,2026-03-10 11:45:32.673988+00,,
36008,96111,11,9,3,3,4,7,7,2,2,1,0,0,0.71,0.88,4,8,3,1,0,0,67,33,7,13,0,0,80,56,0,0,2026-03-10 11:45:32.67576+00,,
36005,96108,10,16,5,2,4,7,6,9,1,4,1,0,1.31,1.12,3,8,1,0,0,0,55,45,12,10,1,1,79,72,1,0,2026-03-10 11:45:34.974307+00,,
63096,138252,17,5,4,1,15,2,2,3,4,1,0,0,1.8,0.34,15,2,5,6,0,1,63,37,8,11,0,3,87,78,0,0,2026-03-10 11:56:27.296702+00,,
63088,138244,10,19,2,7,7,8,3,11,2,5,1,0,1.56,1.31,6,5,1,4,0,0,48,52,6,14,2,0,75,78,1,0,2026-03-10 11:56:57.202806+00,,
188512,283809,8,11,2,6,3,9,5,2,3,1,0,0,0.52,1.11,2,4,2,0,0,0,44,56,15,9,1,4,81,84,0,2,2026-03-10 12:20:36.410983+00,,
192710,288075,9,10,6,3,0,0,0,0,0,0,1,0,0.76,0,0,8,5,3,0,0,29,71,18,5,1,2,,,1,0,2026-03-10 12:20:34.836813+00,,
36057,96160,15,20,5,5,7,9,8,11,2,6,0,0,1.08,1.42,3,5,3,2,0,0,47,53,19,8,1,2,68,70,2,0,,,
36063,96166,25,11,8,4,10,5,15,6,5,3,0,0,1.68,0.79,4,8,0,4,0,1,56,44,11,12,0,1,73,64,0,1,,,
36062,96165,10,10,2,2,5,6,5,4,1,3,0,0,0.75,0.83,4,3,6,5,1,0,39,61,21,10,3,5,70,77,0,0,,,
36065,96168,15,9,7,2,8,5,7,4,2,5,1,0,1.81,0.72,4,5,1,3,0,0,49,51,13,8,2,3,76,74,0,0,,,
36059,96162,20,14,9,3,15,7,5,7,3,5,1,0,2.54,1.05,8,6,2,2,0,0,43,57,14,9,0,0,60,73,1,0,,,
36064,96167,17,5,5,2,13,3,4,2,5,2,0,0,1.64,0.42,4,2,2,3,0,0,50,50,15,12,1,2,84,77,1,1,,,
36061,96164,6,14,4,4,3,9,3,5,1,4,0,0,0.45,1.21,1,7,3,4,0,0,42,58,11,8,0,4,61,68,1,0,,,
36039,96142,13,13,4,5,7,8,6,5,3,4,0,0,1.02,1.09,6,3,4,3,0,0,71,29,5,8,1,1,84,65,0,1,,,
36035,96138,12,6,2,1,8,4,4,2,5,1,0,0,1.06,0.53,9,3,2,4,0,0,47,53,14,16,1,6,65,66,0,0,,,
36055,96158,17,8,6,2,9,5,8,3,6,2,0,0,1.32,0.68,9,3,1,2,1,0,69,31,7,11,0,3,80,58,0,0,,,
36056,96159,19,5,7,1,12,2,7,3,2,1,0,0,1.63,0.34,3,2,1,3,0,0,42,58,17,10,2,3,59,76,2,0,,,
36041,96144,8,22,3,8,5,16,3,6,3,6,0,0,0.68,2.05,3,5,1,2,0,0,53,47,16,6,1,1,63,61,0,0,,,
36042,96145,19,11,6,3,7,8,12,3,5,3,0,0,1.23,1.03,4,4,2,3,0,0,54,46,10,18,2,0,74,70,0,0,,,
36037,96140,9,10,3,2,6,4,3,6,2,2,0,0,0.8,0.67,5,4,1,2,0,0,35,65,8,10,2,1,64,80,1,0,,,
36036,96139,11,10,2,3,5,2,6,8,3,2,0,0,0.79,0.51,4,1,3,2,0,1,54,46,15,9,1,0,65,64,0,0,,,
36007,96110,12,14,10,4,9,5,3,9,1,4,0,0,1.14,0.89,8,9,0,3,0,1,43,57,11,12,3,1,57,63,3,0,2026-03-10 11:45:30.364068+00,,
92123,151908,11,9,5,1,10,6,1,3,1,1,0,0,1.19,0.8,8,4,4,2,0,0,63,37,19,10,0,2,89,82,2,0,2026-03-10 11:48:54.063249+00,,
92124,151909,7,7,1,3,3,5,4,2,3,1,0,0,0.49,0.65,3,1,4,0,0,0,34,66,21,10,2,1,82,90,0,1,2026-03-10 11:48:54.064728+00,,
65191,140347,10,11,6,4,2,8,8,3,2,2,0,0,0.51,1.03,1,4,2,0,0,0,42,58,14,7,5,1,82,87,1,0,2026-03-10 12:05:35.425377+00,,
65194,140350,19,15,8,6,13,13,6,2,5,4,0,0,1.71,1.57,7,8,1,0,0,0,46,54,13,12,4,4,78,79,3,0,2026-03-10 12:05:35.422577+00,,
65195,140351,14,16,4,6,10,11,4,5,3,2,0,0,1.29,1.44,5,5,2,2,0,0,65,35,14,19,5,5,74,59,0,1,2026-03-10 12:05:35.423965+00,,
63155,138311,17,13,6,8,11,8,6,5,5,4,0,0,1.48,1.09,7,6,0,2,0,0,58,42,7,8,1,2,86,81,0,0,2026-03-10 11:53:23.562686+00,,
63138,138294,10,8,6,3,8,7,2,1,1,0,0,1,0.99,1.49,4,1,1,4,0,0,57,43,7,15,1,0,75,67,0,2,2026-03-10 11:54:13.238343+00,,
63156,138312,13,17,6,2,8,7,5,10,3,5,1,0,1.74,1.16,9,3,4,1,0,0,35,65,14,10,0,0,57,82,1,0,2026-03-10 11:53:23.563807+00,,
87391,103418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,1,2,2026-03-10 11:56:58.385585+00,,
63137,138293,21,14,5,5,12,7,9,7,4,4,0,0,1.7,1.05,5,3,2,2,0,0,62,38,12,13,1,1,80,66,0,0,2026-03-10 11:54:23.643656+00,,
147371,230861,23,13,5,7,17,12,6,1,9,2,0,1,2.17,2.06,7,3,1,2,0,0,64,36,7,15,1,3,82,69,0,2,2026-03-10 11:56:58.37518+00,,
36147,96250,20,17,5,2,11,10,9,7,4,9,0,0,1.58,1.4,11,6,7,4,1,0,40,60,16,5,5,4,60,74,0,0,,,
36158,96261,18,9,6,3,8,4,10,5,5,2,0,0,1.27,0.64,6,2,5,3,0,0,69,31,12,18,1,0,81,59,0,0,,,
36141,96244,14,8,6,2,8,5,6,3,2,2,0,0,1.13,0.68,2,7,3,4,0,0,59,41,9,13,1,1,82,72,2,1,,,
63117,138273,19,11,8,6,15,8,4,3,3,3,0,0,1.87,1.03,5,4,4,2,0,0,50,50,17,10,2,2,82,79,2,1,2026-03-10 11:55:35.648559+00,,
63118,138274,21,20,4,8,10,14,11,6,4,2,1,0,2.18,1.82,8,3,1,3,0,0,40,60,12,9,3,2,71,80,1,1,2026-03-10 11:55:35.651192+00,,
69746,129823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2026-03-10 12:20:39.827688+00,,
36145,96248,13,8,4,4,7,6,6,2,5,0,0,0,1.02,0.76,3,4,0,3,0,1,57,43,12,11,0,2,71,62,0,1,,,
63116,138272,13,26,1,5,8,7,5,19,7,8,0,0,1.09,1.47,5,5,2,2,1,0,43,57,11,10,1,2,71,79,0,0,2026-03-10 11:55:35.647346+00,,
36148,96251,13,8,2,3,8,5,5,3,7,4,0,0,1.09,0.68,7,4,1,3,0,0,52,48,7,9,1,3,76,71,0,0,,,
36139,96242,15,7,6,2,9,6,6,1,4,3,0,0,1.25,0.73,7,2,0,2,0,0,47,53,9,13,1,2,72,75,2,1,,,
36142,96245,18,15,5,6,10,5,8,10,1,3,0,0,1.43,0.93,8,2,2,3,0,0,53,47,9,11,1,1,70,67,0,2,,,
36144,96247,15,11,5,4,9,7,6,4,4,1,1,0,1.89,0.95,3,5,3,3,0,0,55,45,7,7,1,1,79,70,2,1,,,
83067,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2026-03-10 12:15:34.213891+00,,
36137,96240,12,6,4,0,9,5,3,1,4,3,0,0,1.14,0.61,9,2,5,2,0,0,58,42,18,10,2,2,71,60,0,0,,,
36135,96238,7,15,2,13,7,8,0,7,0,0,0,1,0.81,1.81,3,2,2,2,1,0,30,70,11,11,0,1,70,89,0,2,,,
36140,96243,18,9,6,1,4,2,14,7,6,4,1,0,1.6,0.48,6,4,1,3,0,0,60,40,5,11,1,0,74,53,0,0,,,
36121,96224,13,10,3,4,8,4,5,6,4,2,0,0,1.09,0.67,3,5,1,5,0,0,44,56,11,20,3,1,65,76,0,0,,,
36116,96219,14,13,4,5,4,9,10,4,2,2,0,0,0.81,1.18,6,6,2,1,0,0,61,39,11,13,1,0,78,63,0,0,,,
36117,96220,6,15,5,6,2,11,4,4,0,2,0,0,0.37,1.41,1,5,3,4,1,2,51,49,12,17,0,1,79,80,0,0,,,
36115,96218,14,9,4,2,10,5,4,4,5,2,0,0,1.29,0.72,7,1,3,5,0,0,71,29,9,13,0,2,73,46,0,1,,,
36118,96221,20,12,5,4,9,7,11,5,5,2,1,0,2.07,0.98,8,5,1,1,0,0,50,50,5,11,1,1,69,70,0,1,,,
36084,96187,20,9,8,2,12,2,8,7,4,2,1,0,2.31,0.48,2,2,1,4,0,1,57,43,11,15,2,2,70,59,2,0,,,
36100,96203,10,10,6,7,3,7,7,3,2,1,0,0,0.59,0.91,2,3,1,0,0,0,42,58,10,12,0,2,78,81,0,2,,,
36096,96199,12,16,4,5,8,12,4,4,2,6,0,0,1.06,1.52,4,9,2,3,0,0,68,32,12,7,3,1,78,57,0,0,,,
36097,96200,20,8,6,2,13,4,7,4,5,2,0,0,1.74,0.6,13,6,3,4,0,1,64,36,21,10,2,0,78,62,1,1,,,
36101,96204,13,16,2,8,5,9,8,7,5,1,0,0,0.86,1.28,5,6,5,2,0,0,56,44,16,12,1,0,76,71,0,0,,,
36103,96206,19,10,10,2,9,8,10,2,2,4,0,0,1.39,0.99,5,6,4,3,0,0,51,49,11,12,3,1,73,69,2,1,,,
36088,96191,7,12,2,5,4,9,3,3,2,2,0,0,0.57,1.14,1,6,8,7,1,0,60,40,18,9,1,0,71,59,0,1,,,
36095,96198,11,11,1,2,5,4,6,7,3,5,0,0,0.79,0.71,4,7,2,2,0,0,58,42,12,7,2,1,68,55,0,0,,,
36090,96193,11,16,3,4,5,12,6,4,0,2,0,0,0.79,1.52,4,6,1,3,0,0,53,47,12,9,1,6,75,74,2,0,,,
65197,140353,10,8,1,2,5,2,5,6,3,2,0,0,0.75,0.44,3,2,1,1,0,0,62,38,7,6,1,0,89,76,0,0,2026-03-10 12:05:35.42815+00,,
36089,96192,10,11,2,2,5,5,5,6,4,4,0,0,0.75,0.79,6,6,4,6,0,1,43,57,16,7,1,0,76,80,0,1,,,
36085,96188,16,8,5,2,6,5,10,3,3,2,0,0,1.04,0.68,4,0,3,3,0,1,44,56,12,15,1,3,74,79,2,0,,,
36086,96189,18,15,11,5,11,6,7,9,3,6,0,1,1.51,1.65,10,8,1,1,0,0,45,55,10,16,4,2,61,68,1,0,,,
80430,142478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,2,1,2026-03-10 12:05:35.429474+00,,
84588,128710,0,0,0,0,0,0,0,0,0,0,0,1,0,0.76,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2026-03-10 12:20:39.815025+00,,
86406,109957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,1,2026-03-10 12:20:39.528635+00,,
292953,592199,,,,,,,,,,,,,,,,,2,1,0,0,,,,,,,,,0,0,,,
63164,138320,16,4,6,1,6,2,10,2,2,2,0,0,1.04,0.3,6,2,1,3,0,0,58,42,6,12,0,1,88,84,2,0,2026-03-10 11:52:57.015429+00,,
63161,138317,14,12,5,2,9,7,5,5,4,2,0,0,1.21,0.98,3,7,2,3,0,0,33,67,14,9,3,5,72,86,1,0,2026-03-10 11:52:59.294601+00,,
63162,138318,20,13,5,2,12,8,8,5,1,8,0,0,1.66,1.09,7,7,2,1,1,0,56,44,8,12,1,0,75,70,0,0,2026-03-10 11:52:58.153126+00,,
63163,138319,13,9,5,2,6,4,7,5,1,4,0,0,0.94,0.64,6,4,3,3,0,1,60,40,15,12,5,1,84,77,0,0,2026-03-10 11:52:58.154566+00,,
180109,274587,16,12,8,5,10,9,6,3,4,1,0,0,1.36,1.14,3,2,1,2,0,0,48,52,11,14,1,3,78,78,3,1,2026-03-10 11:56:58.373775+00,,
42351,104824,13,11,2,0,10,6,3,5,2,7,0,0,1.26,0.87,5,6,3,4,0,0,51,49,20,7,0,1,72,70,1,0,2026-03-10 11:56:59.544427+00,,
34354,94540,10,14,4,5,9,4,1,10,3,3,0,0,1.07,0.81,9,1,1,0,0,0,54,46,13,15,3,1,84,84,1,2,2026-03-10 12:05:36.548995+00,,
178280,272757,16,12,6,5,10,6,6,6,1,2,0,0,1.36,0.9,6,1,1,3,0,0,43,57,9,18,2,1,57,64,1,0,2026-03-10 12:20:39.727172+00,,
106446,183779,12,10,2,2,9,5,3,5,4,1,0,0,1.14,0.75,14,5,1,2,0,0,,,,,,,,,1,0,,,
106450,183783,18,7,2,2,9,4,9,3,10,2,0,0,1.35,0.57,9,1,5,2,0,0,,,,,,,,,0,0,,,
106453,183786,10,13,3,7,6,7,4,6,1,2,0,0,0.83,1.02,3,4,0,1,0,0,,,,,,,,,1,3,,,
106451,183784,12,12,2,3,4,7,8,5,5,4,0,0,0.74,0.98,4,6,3,3,0,0,,,,,,,,,0,0,,,
106460,183793,19,8,10,4,12,5,7,3,4,1,0,0,1.63,0.68,11,2,2,2,0,0,,,,,,,,,1,0,,,
106457,183790,24,20,8,5,16,11,8,9,8,7,0,0,2.12,1.58,7,5,1,4,0,1,,,,,,,,,1,1,,,
106456,183789,11,10,2,1,5,3,6,7,3,3,0,0,0.79,0.59,6,7,1,3,0,0,,,,,,,,,0,0,,,
106458,183791,16,5,8,0,15,3,1,2,4,1,0,0,1.76,0.42,11,0,2,1,0,0,,,,,,,,,0,0,,,
106461,183794,19,13,3,4,10,8,9,5,7,6,0,0,1.47,1.09,9,4,0,3,0,0,,,,,,,,,1,1,,,
106464,183797,12,7,2,2,7,4,5,3,7,3,0,0,0.98,0.57,11,2,4,3,0,0,,,,,,,,,0,1,,,
106465,183798,4,14,1,5,2,12,2,2,0,4,1,0,0.95,1.45,1,3,3,2,0,0,,,,,,,,,0,0,,,
106459,183792,7,21,2,10,5,17,2,4,2,3,0,0,0.65,2.1,1,8,1,1,0,0,,,,,,,,,0,2,,,
106462,183795,7,10,2,4,3,6,4,4,1,2,0,0,0.49,0.83,3,1,0,1,0,0,,,,,,,,,1,0,,,
106463,183796,8,9,2,3,5,5,3,4,1,2,0,0,0.68,0.72,7,12,4,4,0,0,,,,,,,,,1,0,,,
21164,21168,10,6,6,1,0,0,0,0,0,0,0,0,,,4,4,3,3,0,1,,,15,13,,,,,0,0,,,
106473,183806,6,25,3,15,3,16,3,9,1,5,0,1,0.45,2.8,2,7,0,0,1,0,,,,,,,,,0,5,,,
106470,183803,26,11,10,5,22,8,4,3,8,4,0,0,2.67,1.03,13,7,3,1,1,0,,,,,,,,,0,0,,,
106467,183800,8,10,4,6,5,7,3,3,1,2,1,0,1.33,0.91,0,5,2,1,0,0,,,,,,,,,1,1,,,
106474,183807,7,15,3,5,3,6,4,9,1,7,0,0,0.49,1.01,5,10,5,3,0,0,,,,,,,,,0,0,,,
106475,183808,12,10,4,4,9,9,3,1,1,3,0,0,1.14,1.07,10,4,2,2,0,0,,,,,,,,,1,0,,,
106468,183801,13,16,5,7,10,9,3,7,3,7,0,0,1.26,1.28,5,6,3,2,0,0,,,,,,,,,0,2,,,
106471,183804,13,13,2,5,7,9,6,4,4,3,0,0,1.02,1.18,3,6,2,2,1,0,,,,,,,,,1,0,,,
106466,183799,15,10,6,4,10,8,5,2,1,4,0,1,1.33,1.64,12,5,2,0,0,0,,,,,,,,,2,1,,,
106469,183802,21,11,13,4,15,9,6,2,5,2,1,0,2.58,1.11,8,3,3,3,0,0,,,,,,,,,0,1,,,
106472,183805,10,21,3,11,6,13,4,8,2,3,0,0,0.83,1.78,1,10,2,2,0,0,,,,,,,,,0,2,,,
106476,183809,13,15,6,4,9,5,4,10,3,5,0,0,1.18,0.93,4,10,4,3,0,0,,,,,,,,,1,0,,,
36183,96286,18,10,12,6,12,5,6,5,1,2,0,0,1.59,0.75,4,2,3,1,0,0,63,37,8,6,0,1,80,70,0,3,,,
36177,96280,12,8,2,7,5,4,7,4,7,0,0,0,0.82,0.6,2,1,2,2,0,0,52,48,15,12,3,1,75,70,0,1,,,
36185,96288,10,11,6,5,3,6,7,5,3,2,0,1,0.59,1.51,6,4,4,6,0,0,53,47,15,17,1,2,75,70,1,1,,,
36186,96289,7,13,1,2,3,7,4,6,4,6,0,0,0.49,1.02,11,4,3,2,0,0,61,39,10,14,1,1,73,58,0,0,,,
38352,98555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2026-03-10 12:05:36.561388+00,,
36175,96278,14,12,4,3,12,10,2,2,5,3,0,0,1.45,1.22,7,9,0,5,0,0,55,45,9,16,5,0,74,68,2,1,,,
36178,96281,27,11,7,4,19,5,8,6,11,4,1,0,3.11,0.79,8,5,0,0,0,0,53,47,5,9,3,1,75,72,1,2,,,
36166,96269,18,6,9,4,10,3,8,3,1,0,0,0,1.43,0.45,3,2,2,4,1,0,69,31,17,16,2,5,83,61,0,1,,,
36168,96271,17,10,9,4,9,6,8,4,4,0,1,0,1.96,0.83,4,8,1,2,0,0,54,46,10,15,5,0,71,63,1,0,,,
36167,96270,22,10,3,3,13,7,9,3,6,0,0,1,1.81,1.56,8,2,1,2,0,0,58,42,7,15,0,2,71,54,0,1,,,
36164,96267,18,5,5,2,9,0,9,5,7,1,0,0,1.35,0.18,7,1,1,0,0,1,46,54,13,8,0,2,69,70,1,0,,,
36162,96265,12,13,3,9,6,8,6,5,4,0,0,0,0.9,1.09,4,8,2,5,0,1,49,51,15,12,3,1,73,72,0,0,,,
34353,94539,5,12,1,2,2,5,3,7,2,5,0,0,0.34,0.82,2,6,3,2,0,0,30,70,18,14,0,0,70,83,1,0,2026-03-10 12:05:36.547781+00,,
181472,275954,7,4,4,1,0,0,0,0,0,0,0,0,0,0,5,4,1,2,0,0,56,44,18,17,1,0,,,0,0,2026-03-10 12:20:38.137131+00,,
38357,98560,11,7,6,2,6,2,5,5,3,0,0,1,0.87,1.05,5,2,3,2,0,0,58,42,14,15,2,1,85,78,1,1,2026-03-10 12:05:36.562658+00,,
67165,147004,8,10,4,7,0,0,0,0,0,0,0,0,0,0,1,5,2,4,0,0,,,10,13,0,1,,,1,1,2026-03-10 12:20:39.628176+00,,
20792,20795,6,10,0,8,0,0,0,0,0,0,0,0,,,1,2,2,2,0,1,,,15,24,,,,,0,1,,,
106477,183810,10,24,4,8,9,15,1,9,1,12,0,0,1.07,2.04,8,9,0,2,0,0,,,,,,,,,1,0,,,
106478,183811,4,25,2,6,3,18,1,7,1,9,0,0,0.38,2.32,2,10,1,2,0,0,,,,,,,,,1,0,,,
106479,183812,21,7,5,0,15,5,6,2,4,3,0,0,1.94,0.65,8,3,0,1,0,0,,,,,,,,,0,0,,,
106482,183815,26,3,4,3,19,1,7,2,13,0,0,0,2.43,0.18,17,0,3,1,0,0,,,,,,,,,0,1,,,
106483,183816,13,6,6,0,12,5,1,1,2,1,0,0,1.42,0.61,7,6,1,2,0,0,,,,,,,,,3,0,,,
106485,183818,16,12,6,9,13,7,3,5,4,0,0,0,1.6,0.98,7,3,2,1,0,0,,,,,,,,,0,2,,,
106484,183817,12,16,3,10,8,11,4,5,4,4,1,0,1.71,1.44,1,6,4,2,0,0,,,,,,,,,0,1,,,
106480,183813,12,14,3,5,3,11,9,3,4,2,0,0,0.66,1.37,5,6,2,2,0,0,,,,,,,,,0,0,,,
106481,183814,7,5,3,2,6,3,1,2,1,1,0,0,0.73,0.42,5,2,1,2,0,0,,,,,,,,,0,0,,,
106492,183825,17,12,5,2,7,7,10,5,5,4,0,0,1.16,0.98,10,4,1,4,0,1,,,,,,,,,0,1,,,
106487,183820,23,3,5,1,11,1,12,2,8,1,0,0,1.69,0.18,7,0,3,2,0,0,,,,,,,,,0,0,,,
106486,183819,14,7,12,4,9,3,5,4,1,1,0,0,1.21,0.49,11,4,2,1,0,0,,,,,,,,,2,0,,,
106491,183824,21,16,9,4,12,9,9,7,7,5,0,0,1.7,1.28,5,4,2,0,0,0,,,,,,,,,1,1,,,
22061,22065,10,14,4,6,0,0,0,0,0,0,0,0,,,4,9,3,4,0,0,,,13,10,,,,,0,0,,,
106493,183826,4,24,3,5,1,19,3,5,0,10,0,0,0.22,2.36,5,9,1,1,0,0,,,,,,,,,0,1,,,
106494,183827,17,14,5,4,7,8,10,6,4,3,0,0,1.16,1.13,4,4,2,2,0,0,,,,,,,,,0,0,,,
106488,183821,19,8,7,1,9,5,10,3,3,3,0,0,1.39,0.68,5,4,1,1,0,0,,,,,,,,,0,0,,,
106490,183823,21,6,11,2,12,5,9,1,5,1,0,0,1.7,0.61,5,2,2,5,0,0,,,,,,,,,2,0,,,
106495,183828,17,13,5,4,12,5,5,8,5,4,0,0,1.56,0.86,6,3,4,3,0,0,,,,,,,,,1,0,,,
22366,22370,18,14,6,4,0,0,0,0,0,0,0,0,,,14,3,2,2,0,0,,,14,13,,,,,0,0,,,
106489,183822,12,18,5,3,9,12,3,6,2,8,0,0,1.14,1.59,4,13,0,2,0,0,,,,,,,,,2,0,,,
106505,183838,11,15,4,6,8,10,3,5,3,3,0,0,1.03,1.33,3,7,3,2,0,0,,,,,,,,,0,2,,,
67166,147005,6,6,3,3,0,0,0,0,0,0,2,0,1.52,0,3,6,2,3,0,0,,,14,14,1,0,,,2,1,2026-03-10 12:20:39.635147+00,,
106497,183830,12,21,5,6,12,11,0,10,4,4,0,0,1.38,1.62,6,8,6,2,0,0,,,,,,,,,1,1,,,
68411,148250,6,2,4,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,0,0,65,35,13,22,3,0,,,0,0,2026-03-10 12:20:39.810155+00,,
106496,183829,9,18,2,8,7,7,2,11,3,3,0,0,0.88,1.19,5,9,4,1,1,0,,,,,,,,,0,2,,,
106499,183832,7,19,0,9,5,16,2,3,3,2,0,1,0.65,2.59,6,7,2,0,0,0,,,,,,,,,0,0,,,
