id,fixture_id,home_win,draw,away_win,bookmaker,source
16725,16754,4.0,3.2,2.05,Bet365,CSV
16726,16755,2.2,3.3,3.4,Bet365,CSV
16727,16756,1.65,3.75,5.5,Bet365,CSV
16728,16757,3.1,3.1,2.38,Bet365,CSV
16729,16758,1.8,3.3,5.0,Bet365,CSV
16730,16759,2.6,3.1,2.9,Bet365,CSV
16731,16760,1.53,3.8,7.5,Bet365,CSV
16732,16761,2.8,3.1,2.75,Bet365,CSV
16733,16762,1.95,3.3,4.2,Bet365,CSV
16734,16763,2.3,3.2,3.3,Bet365,CSV
16735,16764,2.05,3.2,4.0,Bet365,CSV
16736,16765,1.85,3.5,4.5,Bet365,CSV
16737,16766,1.73,3.4,5.5,Bet365,CSV
16738,16767,1.95,3.4,4.0,Bet365,CSV
16739,16768,2.25,3.1,3.4,Bet365,CSV
16740,16769,2.3,3.5,2.88,Bet365,CSV
16741,16770,2.4,3.3,3.0,Bet365,CSV
16742,16771,1.8,3.6,4.5,Bet365,CSV
16743,16772,2.1,2.88,4.2,Bet365,CSV
16744,16773,3.3,3.25,2.25,Bet365,CSV
16745,16774,2.9,2.7,2.9,Bet365,CSV
16746,16775,1.91,3.5,4.2,Bet365,CSV
16747,16776,2.63,2.9,3.1,Bet365,CSV
16748,16777,2.0,3.4,3.8,Bet365,CSV
16749,16778,3.8,3.6,1.95,Bet365,CSV
16750,16779,1.55,3.8,7.0,Bet365,CSV
16751,16780,2.55,3.1,2.9,Bet365,CSV
16752,16781,1.95,3.5,4.0,Bet365,CSV
16753,16782,2.1,3.4,3.5,Bet365,CSV
16754,16783,1.67,3.8,5.25,Bet365,CSV
16755,16784,1.53,4.2,6.0,Bet365,CSV
16756,16785,1.91,3.5,4.0,Bet365,CSV
16757,16786,2.63,3.3,2.6,Bet365,CSV
16758,16787,3.0,3.1,2.45,Bet365,CSV
16759,16788,2.3,3.0,3.3,Bet365,CSV
16760,16789,2.3,3.1,3.3,Bet365,CSV
16761,16790,3.1,3.1,2.37,Bet365,CSV
16762,16791,2.87,3.25,2.45,Bet365,CSV
16763,16792,1.61,3.6,6.0,Bet365,CSV
16764,16793,1.61,3.75,5.5,Bet365,CSV
16765,16794,3.0,3.2,2.4,Bet365,CSV
16766,16795,1.65,3.75,5.25,Bet365,CSV
16767,16796,2.4,3.25,2.9,Bet365,CSV
16768,16797,2.1,3.1,3.6,Bet365,CSV
16769,16798,1.4,4.5,8.0,Bet365,CSV
16770,16799,2.5,3.2,2.8,Bet365,CSV
16771,16800,2.37,3.2,3.0,Bet365,CSV
16772,16801,2.3,3.2,3.1,Bet365,CSV
16773,16802,1.83,3.4,4.5,Bet365,CSV
16774,16803,2.05,3.3,3.6,Bet365,CSV
16775,16804,2.4,3.2,3.0,Bet365,CSV
16776,16805,2.1,3.1,3.75,Bet365,CSV
16777,16806,2.0,3.4,3.8,Bet365,CSV
16778,16807,2.2,3.1,3.3,Bet365,CSV
16779,16808,3.9,3.1,2.05,Bet365,CSV
16780,16809,2.2,3.0,3.3,Bet365,CSV
16781,16810,2.0,3.4,3.6,Bet365,CSV
16782,16811,2.6,3.2,2.7,Bet365,CSV
16783,16812,2.37,3.4,2.8,Bet365,CSV
16784,16813,2.25,3.3,3.1,Bet365,CSV
16785,16814,3.4,3.5,2.05,Bet365,CSV
16786,16815,2.2,3.4,3.2,Bet365,CSV
16787,16816,3.5,3.3,2.1,Bet365,CSV
16788,16817,3.1,3.1,2.37,Bet365,CSV
16789,16818,1.9,3.6,3.75,Bet365,CSV
16790,16819,2.6,3.3,2.5,Bet365,CSV
16791,16820,1.57,3.8,5.75,Bet365,CSV
16792,16821,1.72,3.4,4.75,Bet365,CSV
16793,16822,1.8,3.3,4.33,Bet365,CSV
16794,16823,2.25,3.1,3.0,Bet365,CSV
16795,16824,2.5,3.1,2.75,Bet365,CSV
16796,16825,2.05,3.1,4.0,Bet365,CSV
16797,16826,1.95,3.3,3.75,Bet365,CSV
16798,16827,2.2,3.1,3.3,Bet365,CSV
16799,16828,2.4,3.1,2.9,Bet365,CSV
16800,16829,2.0,3.2,4.0,Bet365,CSV
16801,16830,2.75,3.2,2.5,Bet365,CSV
16802,16831,3.0,3.3,2.3,Bet365,CSV
16803,16832,2.8,2.9,2.6,Bet365,CSV
16804,16833,2.75,3.1,2.55,Bet365,CSV
16805,16834,1.75,3.5,4.75,Bet365,CSV
16806,16835,2.8,3.2,2.37,Bet365,CSV
16807,16836,1.85,3.5,4.2,Bet365,CSV
16808,16837,2.8,3.1,2.6,Bet365,CSV
16809,16838,2.62,3.0,2.8,Bet365,CSV
16810,16839,3.3,3.1,2.25,Bet365,CSV
16811,16840,1.72,3.5,5.0,Bet365,CSV
16812,16841,2.35,3.2,3.1,Bet365,CSV
16813,16842,3.5,3.2,2.1,Bet365,CSV
16814,16843,1.7,3.6,5.0,Bet365,CSV
16815,16844,2.2,3.0,3.6,Bet365,CSV
16816,16845,2.7,3.2,2.62,Bet365,CSV
16817,16846,2.9,3.0,2.5,Bet365,CSV
16818,16847,1.9,3.5,3.8,Bet365,CSV
16819,16848,2.0,3.2,3.8,Bet365,CSV
16820,16849,1.95,3.4,3.5,Bet365,CSV
16821,16850,2.1,3.2,3.3,Bet365,CSV
16822,16851,2.0,3.2,4.0,Bet365,CSV
16823,16852,2.2,3.1,3.2,Bet365,CSV
16824,16853,2.2,3.1,3.2,Bet365,CSV
16825,16854,1.65,3.6,4.75,Bet365,CSV
16826,16855,2.1,2.9,3.75,Bet365,CSV
16827,16856,2.0,3.2,3.6,Bet365,CSV
16828,16857,3.3,3.3,2.15,Bet365,CSV
16829,16858,2.4,3.2,2.9,Bet365,CSV
16830,16859,3.1,3.4,2.25,Bet365,CSV
16831,16860,2.55,2.87,3.0,Bet365,CSV
16832,16861,3.5,3.4,2.05,Bet365,CSV
16833,16862,2.7,3.25,2.6,Bet365,CSV
16834,16863,2.0,3.3,3.75,Bet365,CSV
16835,16864,2.2,3.1,3.4,Bet365,CSV
16836,16865,2.1,3.3,3.5,Bet365,CSV
16837,16866,2.1,3.3,3.3,Bet365,CSV
16838,16867,3.0,3.2,2.37,Bet365,CSV
16839,16868,1.5,3.8,7.0,Bet365,CSV
16840,16869,1.75,3.5,4.2,Bet365,CSV
16841,16870,1.95,3.3,3.5,Bet365,CSV
16842,16871,1.85,3.2,4.33,Bet365,CSV
16843,16872,1.8,3.4,4.75,Bet365,CSV
16844,16873,2.2,3.4,3.0,Bet365,CSV
16845,16874,1.53,3.75,7.0,Bet365,CSV
16846,16875,2.6,3.2,2.7,Bet365,CSV
16847,16876,1.8,3.4,4.75,Bet365,CSV
16848,16877,3.2,3.25,2.25,Bet365,CSV
16849,16878,3.25,3.1,2.3,Bet365,CSV
16850,16879,3.2,3.25,2.25,Bet365,CSV
16851,16880,2.7,3.1,2.7,Bet365,CSV
16852,16881,2.5,3.2,2.8,Bet365,CSV
16853,16882,2.5,3.2,2.8,Bet365,CSV
16854,16883,2.0,3.25,3.9,Bet365,CSV
16855,16884,2.2,3.25,3.25,Bet365,CSV
16856,16885,2.62,3.25,2.62,Bet365,CSV
16857,16886,2.25,3.2,3.25,Bet365,CSV
16858,16887,2.1,3.25,3.5,Bet365,CSV
16859,16888,2.05,3.4,3.5,Bet365,CSV
16860,16889,1.4,4.5,8.0,Bet365,CSV
16861,16890,1.53,4.2,6.0,Bet365,CSV
16862,16891,2.3,3.1,3.2,Bet365,CSV
16863,16892,2.15,3.2,3.5,Bet365,CSV
16864,16893,1.75,3.5,5.0,Bet365,CSV
16865,16894,1.6,3.75,5.75,Bet365,CSV
16866,16895,1.83,3.5,4.33,Bet365,CSV
16867,16896,3.4,3.2,2.2,Bet365,CSV
16868,16897,4.0,3.1,2.05,Bet365,CSV
16869,16898,3.1,3.3,2.25,Bet365,CSV
16870,16899,2.3,3.25,3.1,Bet365,CSV
16871,16900,2.5,3.0,3.0,Bet365,CSV
16872,16901,2.05,3.1,4.0,Bet365,CSV
16873,16902,1.57,4.0,5.5,Bet365,CSV
16874,16903,2.05,3.3,3.6,Bet365,CSV
16875,16904,2.0,3.3,3.8,Bet365,CSV
16876,16905,2.37,3.2,2.9,Bet365,CSV
16877,16906,2.25,3.1,3.4,Bet365,CSV
16878,16907,2.37,3.4,2.8,Bet365,CSV
16879,16908,2.6,3.4,2.6,Bet365,CSV
16880,16909,1.8,3.5,4.5,Bet365,CSV
16881,16910,2.05,3.4,3.3,Bet365,CSV
16882,16911,2.1,3.4,3.4,Bet365,CSV
16883,16912,3.4,3.25,2.15,Bet365,CSV
16884,16913,1.45,4.2,6.5,Bet365,CSV
16885,16914,2.3,3.1,3.2,Bet365,CSV
16886,16915,1.83,3.4,4.2,Bet365,CSV
16887,16916,2.62,3.3,2.62,Bet365,CSV
16888,16917,2.1,3.3,3.5,Bet365,CSV
16889,16918,1.66,4.0,5.0,Bet365,CSV
16890,16919,3.3,3.1,2.2,Bet365,CSV
16891,16920,2.6,3.1,2.8,Bet365,CSV
16892,16921,2.1,3.2,3.75,Bet365,CSV
16893,16922,3.25,3.2,2.25,Bet365,CSV
16894,16923,1.6,3.6,6.0,Bet365,CSV
16895,16924,2.0,3.4,3.75,Bet365,CSV
16896,16925,2.25,3.2,3.3,Bet365,CSV
16897,16926,2.7,3.3,2.6,Bet365,CSV
16898,16928,2.4,3.0,2.87,Bet365,CSV
16899,16929,2.3,3.0,3.2,Bet365,CSV
16900,16930,1.6,3.5,6.0,Bet365,CSV
16901,16931,2.25,3.1,3.0,Bet365,CSV
16902,16932,2.1,3.1,3.5,Bet365,CSV
16903,16933,3.5,3.1,2.1,Bet365,CSV
16904,16934,3.0,3.25,2.3,Bet365,CSV
16905,16935,2.15,3.2,3.2,Bet365,CSV
16906,16936,1.83,3.1,4.33,Bet365,CSV
16907,16937,1.95,3.1,4.2,Bet365,CSV
16908,16938,1.53,3.8,5.75,Bet365,CSV
16909,16939,3.6,3.2,2.0,Bet365,CSV
16910,16940,2.3,3.25,3.0,Bet365,CSV
16911,16941,1.75,3.5,4.2,Bet365,CSV
16912,16942,1.65,3.75,4.75,Bet365,CSV
16913,16943,2.62,3.1,2.55,Bet365,CSV
16914,16944,2.5,3.1,2.75,Bet365,CSV
16915,16945,2.25,3.2,3.0,Bet365,CSV
16916,16946,2.6,3.1,2.6,Bet365,CSV
16917,16947,1.7,3.7,4.75,Bet365,CSV
16918,16948,2.55,3.4,2.62,Bet365,CSV
16919,16949,2.0,3.1,4.2,Bet365,CSV
16920,16950,2.37,3.3,3.0,Bet365,CSV
16921,16951,2.15,3.3,3.3,Bet365,CSV
16922,16952,2.7,3.4,2.45,Bet365,CSV
16923,16953,2.8,3.3,2.45,Bet365,CSV
16924,16954,2.2,3.2,3.4,Bet365,CSV
16925,16955,2.3,3.2,3.1,Bet365,CSV
16926,16956,2.2,3.0,3.6,Bet365,CSV
16927,16957,2.87,3.1,2.3,Bet365,CSV
16928,16958,2.3,3.0,3.0,Bet365,CSV
16929,16959,3.75,2.9,2.05,Bet365,CSV
16930,16960,1.95,3.2,3.75,Bet365,CSV
16931,16961,1.65,3.5,5.0,Bet365,CSV
16932,16962,2.87,3.1,2.3,Bet365,CSV
16933,16963,2.05,3.1,3.5,Bet365,CSV
16934,16964,2.1,3.0,3.4,Bet365,CSV
16935,16965,2.0,3.1,3.8,Bet365,CSV
16936,16966,1.83,3.5,4.33,Bet365,CSV
16937,16967,1.72,3.5,5.0,Bet365,CSV
16938,16968,3.0,3.2,2.4,Bet365,CSV
16939,16969,2.5,3.25,2.8,Bet365,CSV
16940,16970,2.15,3.25,3.4,Bet365,CSV
16941,16971,4.2,3.4,1.83,Bet365,CSV
16942,16972,3.2,3.3,2.25,Bet365,CSV
16943,16973,2.45,3.2,2.7,Bet365,CSV
16944,16974,3.0,3.25,2.15,Bet365,CSV
16945,16975,1.85,3.3,3.75,Bet365,CSV
16946,16976,2.05,3.2,3.25,Bet365,CSV
16947,16977,2.7,3.1,2.4,Bet365,CSV
16948,16978,1.72,3.3,4.5,Bet365,CSV
16949,16979,2.6,3.1,2.5,Bet365,CSV
16950,16980,1.65,3.4,4.75,Bet365,CSV
16951,16981,2.8,3.1,2.37,Bet365,CSV
16952,16982,1.9,3.25,3.75,Bet365,CSV
16953,16983,1.4,4.5,6.5,Bet365,CSV
16954,16984,1.45,4.0,7.5,Bet365,CSV
16955,16985,1.8,3.2,5.0,Bet365,CSV
16956,16986,2.55,3.1,2.87,Bet365,CSV
16957,16987,2.8,2.9,2.62,Bet365,CSV
16958,16988,2.05,3.1,3.75,Bet365,CSV
16959,16989,3.75,3.4,2.0,Bet365,CSV
16960,16990,4.33,3.2,1.85,Bet365,CSV
16961,16991,2.8,2.9,2.7,Bet365,CSV
16962,16992,1.95,3.2,3.8,Bet365,CSV
16963,16993,1.72,3.4,5.0,Bet365,CSV
16964,16994,2.8,2.9,2.62,Bet365,CSV
16965,16995,1.9,3.25,4.0,Bet365,CSV
16966,16996,2.8,3.0,2.6,Bet365,CSV
16967,16997,2.62,3.0,2.62,Bet365,CSV
16968,16998,1.85,3.3,4.0,Bet365,CSV
16969,16999,1.53,3.75,6.0,Bet365,CSV
16970,17000,2.15,3.2,3.2,Bet365,CSV
16971,17001,2.1,3.2,3.3,Bet365,CSV
16972,17002,2.62,3.0,2.6,Bet365,CSV
16973,17003,2.55,3.1,2.62,Bet365,CSV
16974,17004,2.2,3.1,3.1,Bet365,CSV
16975,17005,1.61,3.6,5.25,Bet365,CSV
16976,17006,2.05,3.3,3.5,Bet365,CSV
16977,17007,3.6,3.2,2.0,Bet365,CSV
16978,17008,2.1,3.2,3.75,Bet365,CSV
16979,17009,1.8,3.3,4.0,Bet365,CSV
16980,17010,2.9,3.25,2.45,Bet365,CSV
16981,17011,1.9,3.3,3.75,Bet365,CSV
16982,17012,2.87,3.4,2.25,Bet365,CSV
16983,17013,4.0,3.25,1.9,Bet365,CSV
16984,17014,1.61,3.5,4.75,Bet365,CSV
16985,17015,2.55,3.0,2.55,Bet365,CSV
16986,17016,1.61,3.4,4.75,Bet365,CSV
16987,17017,2.25,2.87,3.5,Bet365,CSV
16988,17018,1.95,3.2,4.0,Bet365,CSV
16989,17019,2.05,3.2,3.5,Bet365,CSV
16990,17020,1.95,3.0,3.8,Bet365,CSV
16991,17021,2.5,3.0,2.9,Bet365,CSV
16992,17022,2.87,2.62,2.9,Bet365,CSV
16993,17023,2.5,2.9,2.87,Bet365,CSV
16994,17024,2.8,2.9,2.55,Bet365,CSV
16995,17025,1.85,3.2,4.2,Bet365,CSV
16996,17026,1.55,3.8,5.0,Bet365,CSV
16997,17027,3.0,2.87,2.37,Bet365,CSV
16998,17028,1.61,3.5,5.5,Bet365,CSV
16999,17029,2.05,3.2,3.5,Bet365,CSV
17000,17030,4.2,3.1,1.85,Bet365,CSV
17001,17031,2.6,3.0,2.62,Bet365,CSV
17002,17032,1.72,3.4,4.33,Bet365,CSV
17003,17033,1.83,3.25,4.2,Bet365,CSV
17004,17034,1.85,3.1,4.33,Bet365,CSV
17005,17035,1.6,3.6,5.25,Bet365,CSV
17006,17036,1.72,3.5,4.33,Bet365,CSV
17007,17037,3.0,3.1,2.3,Bet365,CSV
17008,17038,2.7,2.87,2.7,Bet365,CSV
17009,17039,1.9,3.25,4.0,Bet365,CSV
17010,17040,3.0,3.25,2.37,Bet365,CSV
17011,17041,1.9,3.2,4.0,Bet365,CSV
17012,17042,2.37,3.1,3.0,Bet365,CSV
17013,17043,2.15,3.2,3.3,Bet365,CSV
17014,17044,2.5,3.2,2.7,Bet365,CSV
17015,17045,2.1,3.5,2.87,Bet365,CSV
17016,17046,3.3,3.1,2.2,Bet365,CSV
17017,17047,2.37,2.9,3.4,Bet365,CSV
17018,17048,2.25,3.0,3.6,Bet365,CSV
17019,17049,1.7,3.5,5.5,Bet365,CSV
17020,17050,2.25,3.0,3.75,Bet365,CSV
17021,17051,1.44,4.2,8.0,Bet365,CSV
17022,17052,1.65,3.6,5.75,Bet365,CSV
17023,17053,2.2,3.0,3.6,Bet365,CSV
17024,17054,1.75,3.4,5.0,Bet365,CSV
17025,17055,2.25,3.1,3.4,Bet365,CSV
17026,17056,2.37,3.0,3.3,Bet365,CSV
17027,17057,2.62,3.1,2.62,Bet365,CSV
17028,17058,2.15,3.3,3.3,Bet365,CSV
17029,17059,1.61,3.6,5.5,Bet365,CSV
17030,17060,4.0,3.3,1.95,Bet365,CSV
17031,17061,2.25,3.1,3.2,Bet365,CSV
17032,17062,2.9,3.1,2.37,Bet365,CSV
17033,17063,2.25,3.1,3.2,Bet365,CSV
17034,17064,2.87,3.1,2.5,Bet365,CSV
17035,17065,2.45,3.2,2.8,Bet365,CSV
17036,17066,1.95,3.5,4.0,Bet365,CSV
17037,17067,2.15,3.2,3.75,Bet365,CSV
17038,17068,3.2,3.2,2.2,Bet365,CSV
17039,17069,1.8,3.4,4.33,Bet365,CSV
17040,17070,1.5,3.8,6.5,Bet365,CSV
17041,17071,1.5,4.0,6.5,Bet365,CSV
17042,17072,1.65,3.75,5.25,Bet365,CSV
17043,17073,2.87,3.2,2.45,Bet365,CSV
17044,17074,2.5,3.2,2.5,Bet365,CSV
17045,17075,2.25,3.0,3.25,Bet365,CSV
17046,17076,2.15,3.1,3.6,Bet365,CSV
17047,17077,1.72,3.3,5.25,Bet365,CSV
17048,17078,2.9,3.4,2.37,Bet365,CSV
17049,17079,5.0,3.5,1.7,Bet365,CSV
17050,17080,3.0,3.3,2.3,Bet365,CSV
17051,17081,2.87,3.3,2.37,Bet365,CSV
17052,17082,3.75,3.25,2.0,Bet365,CSV
17053,17083,2.9,3.1,2.55,Bet365,CSV
17054,17084,1.36,4.33,8.5,Bet365,CSV
17055,17085,1.9,3.4,4.0,Bet365,CSV
17056,17086,1.53,3.8,5.0,Bet365,CSV
17057,17087,2.62,3.1,2.45,Bet365,CSV
17058,17088,2.0,2.9,3.75,Bet365,CSV
17059,17089,1.75,3.3,4.0,Bet365,CSV
17060,17090,2.15,3.1,3.1,Bet365,CSV
17061,17091,1.65,3.2,5.0,Bet365,CSV
17062,17092,1.9,3.2,4.0,Bet365,CSV
17063,17093,2.2,3.1,3.25,Bet365,CSV
17064,17094,4.75,3.25,1.75,Bet365,CSV
17065,17095,3.1,3.2,2.2,Bet365,CSV
17066,17096,2.45,3.0,2.9,Bet365,CSV
17067,17097,1.7,3.5,4.5,Bet365,CSV
17068,17098,2.25,3.1,3.1,Bet365,CSV
17069,17099,3.3,3.2,2.25,Bet365,CSV
17070,17100,1.57,3.75,5.75,Bet365,CSV
17071,17101,1.85,3.3,4.1,Bet365,CSV
17072,17102,2.3,3.0,3.2,Bet365,CSV
17073,17103,1.65,3.75,4.75,Bet365,CSV
17074,17104,4.33,3.75,1.7,Bet365,CSV
17075,17105,2.7,3.1,2.55,Bet365,CSV
17076,17106,1.7,3.8,4.75,Bet365,CSV
17077,17107,5.25,3.4,1.72,Bet365,CSV
17078,17108,3.6,3.2,2.15,Bet365,CSV
17079,17109,1.83,3.4,4.33,Bet365,CSV
17080,17110,3.4,3.4,2.05,Bet365,CSV
17081,17111,1.6,3.75,5.5,Bet365,CSV
17082,17112,2.55,3.1,2.75,Bet365,CSV
17083,17113,1.53,3.8,6.0,Bet365,CSV
17084,17114,2.55,3.0,2.8,Bet365,CSV
17085,17115,2.1,3.4,3.2,Bet365,CSV
17086,17116,1.7,3.4,4.75,Bet365,CSV
17087,17117,2.7,3.1,2.5,Bet365,CSV
17088,17118,1.53,3.75,6.0,Bet365,CSV
17089,17119,2.45,3.1,2.75,Bet365,CSV
17090,17120,1.57,3.6,5.25,Bet365,CSV
17091,17121,1.95,3.1,3.8,Bet365,CSV
17092,17122,4.75,3.25,1.75,Bet365,CSV
17093,17123,2.3,3.1,2.9,Bet365,CSV
17094,17124,2.45,2.9,2.8,Bet365,CSV
17095,17125,1.95,3.25,4.2,Bet365,CSV
17096,17126,3.75,3.4,1.95,Bet365,CSV
17097,17127,1.85,3.3,3.8,Bet365,CSV
17098,17128,1.45,4.0,6.5,Bet365,CSV
17099,17129,5.25,3.5,1.65,Bet365,CSV
17100,17130,6.0,3.5,1.55,Bet365,CSV
17101,17131,2.87,3.0,2.45,Bet365,CSV
17102,17132,1.95,3.25,3.75,Bet365,CSV
17103,17133,2.05,3.2,3.5,Bet365,CSV
17104,17134,1.6,3.6,5.25,Bet365,CSV
17105,17135,2.7,3.2,2.5,Bet365,CSV
17106,17136,2.1,3.2,3.3,Bet365,CSV
17107,17137,1.83,3.0,4.0,Bet365,CSV
17108,17138,1.72,3.2,4.5,Bet365,CSV
17109,17139,1.5,3.75,5.75,Bet365,CSV
17110,17140,4.5,3.5,1.7,Bet365,CSV
17111,17141,2.5,3.1,2.55,Bet365,CSV
17112,17142,1.8,3.1,4.2,Bet365,CSV
17113,17143,1.53,3.75,5.5,Bet365,CSV
17114,17144,1.55,3.75,5.0,Bet365,CSV
17115,17145,2.87,3.25,2.15,Bet365,CSV
17116,17146,1.9,3.2,3.6,Bet365,CSV
17117,17147,4.33,3.25,1.9,Bet365,CSV
17118,17148,1.8,3.6,4.33,Bet365,CSV
17119,17149,2.05,3.4,3.6,Bet365,CSV
17120,17150,2.05,3.4,3.6,Bet365,CSV
17121,17151,1.5,4.0,7.0,Bet365,CSV
17122,17152,3.25,3.25,2.25,Bet365,CSV
17123,17153,2.62,3.2,2.7,Bet365,CSV
17124,17154,2.55,3.1,2.6,Bet365,CSV
17125,17155,4.5,3.3,1.66,Bet365,CSV
17126,17156,2.1,3.25,3.2,Bet365,CSV
17127,17157,2.45,3.2,2.62,Bet365,CSV
17128,17158,2.3,3.2,3.0,Bet365,CSV
17129,17159,1.7,3.75,4.33,Bet365,CSV
17130,17160,1.57,3.8,5.5,Bet365,CSV
