id,name,api_football_id,fd_name,rating_mu,rating_sigma
1762,LD Alajuelense,822.0,,1521.239354346562,2.4845751585523588
1763,Santos DE Guapiles,824.0,,1510.5070149155003,2.6751604235731916
1764,CS Cartagines,820.0,,1516.070570883922,2.53299340879012
1765,Santa Ana,2057.0,,1500.2708738750716,7.822384033519789
1766,AD Guanacasteca,2044.0,,1511.435400141318,2.599663071338897
1767,San Carlos,823.0,,1513.3895904962048,2.53512250113951
1768,Perez Zeledon,819.0,,1509.9305939254327,2.637632754307053
1769,CS Herediano,815.0,,1521.0113252207545,2.4587407927750373
1770,Puntarenas FC,2045.0,,1514.2633159587128,2.760633646731399
1771,Municipal Liberia,826.0,,1511.7538667429778,3.097042139689082
1772,Sporting San Jose,2047.0,,1513.356827272146,2.5594553503239683
1773,Deportivo Saprissa,816.0,,1520.4661433436538,2.6263007342529385
1774,Municipal Grecia,818.0,,1505.3561676627482,3.6090996944493057
1775,Guadalupe FC,821.0,,1504.2534256004,5.921564367235427
1776,ADR Jicaral,2043.0,,1508.6192894819146,14.770367098181392
1777,Limon FC,817.0,,1382.5677330613375,68.58630288126675
1778,CD Motagua,1055.0,,1570.312475474604,3.116611492568272
1779,Lobos Upnfm,1059.0,,1560.7079889267998,3.5313210866515834
1780,CD Marathon,1050.0,,1567.6198034548524,3.173650692098094
1781,Victoria,11682.0,,1563.376072916107,3.320710071711011
1782,Génesis,21858.0,,1562.184927239398,3.445017782817155
1783,CD Olimpia,1051.0,,1573.850875187317,3.3817932289617483
1784,CD Real Sociedad,1052.0,,1558.0859623589818,3.5342221867622
1785,Real Espana,1058.0,,1567.4091670134144,3.0937503462066402
1786,Olancho,19456.0,,1564.2949965362222,3.2326062809972185
1787,Juticalpa,1053.0,,1538.1718068118525,11.919773284023657
1788,Vida,1054.0,,1551.0893888517369,5.231413462648158
1789,CD Honduras,1056.0,,1541.6091703780514,12.636960026508145
1790,Platense FC,1057.0,,1533.7945854731352,40.55001499876472
1791,Real de Minas,1979.0,,1242.28261620949,127.97678206723967
1792,Karviná,3716.0,,1502.9468709417736,3.8968144931071445
1793,Slovan Liberec,782.0,,1504.0110628557043,3.489298089797744
1794,České Budějovice,3736.0,,1486.423153325781,3.81010003882883
1795,Sigma Olomouc,2250.0,,1502.3296190120557,3.4408203863974807
1796,Slovácko,3719.0,,1498.3430960117405,3.3847374302107567
1797,Slavia Praha,560.0,,1530.0383331051494,3.866396716336004
1798,Hradec Králové,3723.0,,1504.247451279829,3.3055059687815667
1799,Teplice,3720.0,,1502.051663701413,3.370955035886913
1800,FK Jablonec,1122.0,,1509.9129777550752,3.364106484738356
1801,Mlada Boleslav,640.0,,1502.5561969341452,3.28839481976418
1802,Sparta Praha,628.0,,1522.3442679942593,3.8308481855847156
1803,Pardubice,3724.0,,1495.9824498973053,3.4308811932959897
1804,Dukla Praha,3715.0,,1504.3835836500928,13.061884951505496
1805,Plzen,567.0,,1521.1450540077872,3.623304193931323
1806,Bohemians 1905,3714.0,,1500.9057872821363,3.309731046187196
1807,Baník Ostrava,3713.0,,1514.2992295066767,3.437438572600603
1808,Chrudim,3722.0,,1517.4186855845355,265.87403462055437
1809,Vyškov,7379.0,,1318.5479546537535,174.54381963539473
1810,Zlin,603.0,,1491.423794251618,4.712278305329293
1811,Táborsko,3726.0,,1364.5516575882252,265.8066713894651
1812,Zbrojovka Brno,3733.0,,1474.965503330551,11.263317754823074
1813,Příbram,3718.0,,1363.794725809175,86.18060125112159
1814,Opava,3717.0,,1152.879629523939,102.864398936419
1815,Vlašim,3730.0,,1339.0334514626447,265.6954991532895
1816,AEK Athens FC,575.0,,1503.7799134258898,4.75358711437526
1817,OFI,1124.0,,1447.494662993187,5.071070367271731
1818,Atromitos,12260.0,,1451.5690101559153,5.001932908140346
1819,Aris Thessalonikis,1123.0,,1473.2206141945933,6.804966215676365
1820,Volos NFC,2110.0,,1443.9479340119728,4.801875611015047
1821,Olympiakos Piraeus,553.0,,1528.7019134122138,4.200190001307497
1822,Levadiakos,957.0,,1451.6171907478729,6.184507326493723
1823,Kallithea,2095.0,,1447.872993577607,10.475035408461519
1824,Panathinaikos,617.0,,1512.9818126836017,4.564875096397106
1825,Asteras Tripolis,955.0,,1449.2555298464029,4.991358746315069
1826,Panetolikos,949.0,,1447.3321120336543,4.893231658523748
1827,Lamia,956.0,,1436.521962717772,5.170987413487286
1828,PAOK,619.0,,1516.2580834552457,3.9107770582244568
1829,Panserraikos,2099.0,,1439.78479772007,5.5686829949867205
1830,PAS Giannina,950.0,,1427.3149131666719,7.194010210946065
1831,Kifisia,5050.0,,1416.2552418848713,17.037565807039975
1832,Ionikos,7513.0,,1421.423474201208,12.452740212246589
1833,Apollon Smirnis,951.0,,1352.4309454983356,33.885142035430285
1834,Veria,961.0,,1305.755757029935,266.1668586901819
1835,Larisa,953.0,,1272.3870143206564,90.08237683649281
1836,Xanthi FC,959.0,,1386.086263536313,285.88046555934324
1837,Struga,4346.0,,1331.9248837280772,102.39423929066325
1838,The New Saints,354.0,,1349.9166965506279,67.6989809571414
1839,Dečić,3745.0,,1449.398082045061,159.78902500819513
1840,Egnatia Rrogozhinë,3327.0,,1504.9581373330584,188.57696903493536
1841,Hamrun Spartans,4626.0,,1427.9971741057363,50.966946966205626
1842,Lincoln Red Imps FC,667.0,,1329.5623329110363,62.76968675208328
1843,UE Santa Coloma,703.0,,1194.3541167686924,154.91979264072705
1844,Ballkani,12733.0,,1446.3725757854058,38.308561847393186
1845,Flora Tallinn,687.0,,1438.0618968292817,35.23481115042482
1846,KI Klaksvik,701.0,,1508.5318637211674,15.437687133931474
1847,FC Differdange 03,684.0,,1245.3213918122806,155.50635395902
1848,Panevėžys,3874.0,,1312.4172451036864,83.37031807994852
1849,Larne,5354.0,,1362.3895592948768,67.6395345488474
1850,Vikingur Reykjavik,278.0,,1515.2415343344915,28.851660662567337
1851,Virtus,5308.0,,1201.124835010481,210.09640630561404
1852,Ordabasy,692.0,,1160.1169944493436,153.0047467579282
1853,Petrocub,2271.0,,1361.3052759148925,70.60452181232559
1854,Dinamo Minsk,394.0,,1349.8284884903087,64.97624674889498
1855,Pyunik Yerevan,709.0,,1488.016830464372,36.72846195993258
1856,Atlètic Club d'Escaldes,3345.0,,970.0863239222745,226.15599428796713
1857,Buducnost Podgorica,579.0,,1228.3252168430668,139.09584802973325
1858,Tre Penne,700.0,,1005.3965907487013,187.20984111809614
1859,Breidablik,276.0,,1427.830852770602,35.029815109890315
1860,FK Zalgiris Vilnius,586.0,,1513.4763255724258,17.560076909282486
1861,Swift Hesperange,11907.0,,1448.1477224704965,166.4602982193527
1862,Sheriff Tiraspol,568.0,,1504.7046075895914,8.231176242381235
1863,FC Urartu,2276.0,,1269.3824674723405,144.3688124460979
1864,Partizani,708.0,,1483.2557553734646,87.37744451319561
1865,Bate Borisov,388.0,,1385.4871691680696,114.05058221057685
1866,FC Astana,562.0,,1494.011354978689,30.730268112269634
1867,FC Levadia Tallinn,2273.0,,1191.9352020082174,139.44745973572765
1868,La Fiorita,2249.0,,1041.2381454991014,214.4146438719967
1869,Inter Club d'Escaldes,3342.0,,1423.0307826710866,83.84478235459297
1870,Shakhter Soligorsk,392.0,,1187.6313440382692,183.21799971754206
1871,Sutjeska,673.0,,1327.736027569785,157.52185341905462
1872,F91 Dudelange,578.0,,1466.5094259516538,79.51887488853762
1873,Tirana,694.0,,1328.0972219057971,129.48284456258665
1874,FK Tobol Kostanay,2259.0,,1472.080079928598,27.338275118556503
1875,Linfield,583.0,,1383.9440994531417,77.49872013955903
1876,Hibernians,3884.0,,1446.7455381641632,121.91802748734143
1877,Shkupi 1927,2265.0,,1209.3800390073611,122.46415407823477
1878,Folgore,672.0,,1128.4729442639032,297.7201511877381
1879,Prishtina,680.0,,1409.2724659011112,173.8335105442162
1880,HB,4133.0,,1384.0268085840378,129.96783799634545
1881,GAP Connah S Quay FC,357.0,,1292.5281296514013,196.31361846029645
1882,Alashkert,582.0,,1404.7744428522244,96.05937226953307
1883,Shkendija,609.0,,1535.124514772833,104.1091989550968
1884,Teuta Durrës,3320.0,,1193.4339466701606,202.02237201852955
1885,Kairat Almaty,664.0,,1393.2349006697368,77.84834277153945
1886,Valur Reykjavik,274.0,,1293.5126143778377,158.09716401427445
1887,Fola Esch,626.0,,1352.0897614588064,199.8045243418253
1888,Sileks,4331.0,,1185.7100749595895,291.65113142385275
1889,Dinamo Brest,386.0,,1340.1507193034138,223.6095397916098
1890,KR Reykjavik,271.0,,1415.9749650605404,246.67010026039193
1891,Europa,10125.0,,1056.8699703383663,267.46441715458536
1892,Ararat-Armenia,3683.0,,1404.731459824389,131.71428602001706
1893,Suduva Marijampole,612.0,,1382.07143824039,133.49084190676328
1894,Floriana,4625.0,,1218.9992451567527,186.0910876549177
1895,Tre Fiori,2260.0,,1515.1373717206686,243.75890064436942
1896,Drita,14281.0,,1458.073246051903,41.89674688534271
1897,Corvinul Hunedoara,20034.0,,1228.1145368397154,159.1231662012307
1898,Wisla Krakow,338.0,,1472.578127053057,150.84081088783307
1899,Llapi,14395.0,,1145.894902947608,230.23815678754508
1900,Senegal,13.0,,1940.601658301949,121.18601255631518
1901,Netherlands,1118.0,,1821.1018637260308,44.67102112449478
1902,England,10.0,,1862.1737456492426,50.06341606271314
1903,Iran,22.0,,1856.1030206863202,117.30190854027491
1904,Qatar,1569.0,,1660.3102921499935,84.14011058192119
1905,Ecuador,2382.0,,1742.415426136157,83.63086717542954
1906,Argentina,26.0,,2087.7875718971904,90.81898099870268
1907,Saudi Arabia,23.0,,1526.8287787772854,95.31495638041415
1908,Denmark,21.0,,1754.5570206281554,41.37853609861491
1909,Tunisia,28.0,,1666.0347316838784,119.8130938945592
1910,Mexico,16.0,,1706.402780825227,66.56145743541924
1911,Poland,24.0,,1711.2380386655893,45.753798775419604
1912,Morocco,31.0,,1823.612550828405,92.11077624294731
1913,Croatia,3.0,,1804.9187417284443,44.32266068457366
1914,Germany,25.0,,1817.070689226975,40.15007440744398
1915,Japan,12.0,,1874.796459153738,92.58570832125649
1916,Belgium,1.0,,1718.2889955789863,45.6166091150612
1917,Canada,5529.0,,1746.5700906773652,75.59451004965099
1918,Switzerland,15.0,,1738.5926443190694,44.309968182748754
1919,Cameroon,1530.0,,1574.9737013096644,110.46396192634471
1920,Uruguay,7.0,,1787.6795814668874,75.95336195662168
1921,South Korea,17.0,,1681.438997744233,88.22848491612206
1922,Portugal,27.0,,1824.7085235014586,43.38531830190023
1923,Ghana,1504.0,,1373.4807658050188,133.16466733050214
1924,Brazil,6.0,,1912.0574682849997,85.01937918753904
1925,Serbia,14.0,,1721.619578653679,42.89824530142619
1926,USA,2384.0,,1636.6775074463555,67.59384372936674
1927,Wales,767.0,,1639.7392249404006,49.71221430412906
1928,France,2.0,,1872.5560658538602,41.79180091025345
1929,Australia,20.0,,1742.3640408174774,110.65433297767342
1930,Spain,9.0,,1939.7407871468952,46.29430335311736
1931,Costa Rica,29.0,,1693.1416804408052,90.67232135073077
1932,FK Trakai,638.0,,1570.0541951098055,289.7234231995795
1933,Progres Niederkorn,658.0,,1592.3361310288988,160.37683546537892
1934,Zeta,676.0,,1493.687134886155,320.3609187830605
1935,Dinamo-Auto,4631.0,,1350.3052823821217,318.35245309549276
1936,FC Noah,3684.0,,1437.8301580824213,62.443458026399306
1937,Kauno Žalgiris,3872.0,,1220.5555467870804,172.62090316722762
1938,Renova,4330.0,,1491.1796539052705,315.73807794757715
1939,UE Engordany,2268.0,,1376.2650775379786,334.1776999081501
1940,St Joseph S Fc,698.0,,1319.21657490533,176.65244844422864
1941,B36 Torshavn,678.0,,1320.0108344249754,90.59693595321761
1942,NSI Runavik,682.0,,1349.6547283924365,223.05170702558956
1943,Barry Town,361.0,,1376.2650775379786,334.1776999081501
1944,FC Santa Coloma,591.0,,1300.7157534329328,156.06402076890427
1945,Iskra,3738.0,,1274.3473930724508,264.93687772222137
1946,Glentoran,5352.0,,1364.4760847266389,229.2502168737298
1947,Coleraine FC,669.0,,1402.758284562347,233.74893020592205
1948,Gjilani,12772.0,,1443.516939212234,229.50647676631357
1949,Union Titus Petange,2032.0,,1389.529728378326,333.3209868472436
1950,Paide,3528.0,,1340.2117627143614,123.7431407115109
1951,FC Vaduz,660.0,,1462.370585432697,52.841115587195844
1952,Laci,2256.0,,1387.9786782472077,157.32604887505573
1953,Sirens,4619.0,,1399.7050979055284,331.89174503393514
1954,FH hafnarfjordur,270.0,,1450.7563794657588,194.05425599661444
1955,Sfîntul Gheorghe,4632.0,,1109.443372960253,238.12712501877007
1956,FK Kukesi,577.0,,1428.737516691132,293.3004202708146
1957,Kalju Nomme,662.0,,1406.507220052827,333.1504156711932
1958,Valletta FC,659.0,,1376.2650775379786,334.1776999081501
1959,Bala Town,352.0,,1293.9305503978442,195.33641261435426
1960,Shirak,3686.0,,1334.508698979367,303.2816347603827
1961,Kaisar,4562.0,,1387.7481153710805,330.29672348814444
1962,Europa Fc,593.0,,1273.7393905286535,196.17353311529612
1963,Sonderjyske,396.0,,1372.386422544233,327.6679398199408
1964,Scotland,1108.0,,1732.649015325062,42.76640411614282
1965,Hungary,769.0,,1678.3468950766503,48.07300299341862
1966,Italy,768.0,,1789.412489538511,43.677147841728654
1967,Albania,778.0,,1640.2633813996413,51.685632736897375
1968,Slovenia,1091.0,,1640.3320295021765,42.47206788339727
1969,Austria,775.0,,1712.326964509921,46.061521665676125
1970,Slovakia,773.0,,1598.4701728184739,47.93321676462971
1971,Czech Republic,770.0,,1675.3979097988029,45.5450370168527
1972,Romania,774.0,,1529.6662516648703,54.05341461751333
1973,Ukraine,772.0,,1682.0629546590783,44.54977524738302
1974,Türkiye,777.0,,1769.3886240544052,45.52400490148543
1975,Georgia,1104.0,,1593.3983290704268,47.1876434259289
1976,Kazakhstan,1095.0,,1397.0719624803892,64.02862176984553
1977,Cyprus,1106.0,,1308.509113328124,64.18704792925041
1978,San Marino,1115.0,,770.9777954940025,118.72466466869102
1979,Northern Ireland,771.0,,1485.849593731386,53.50498359440974
1980,Estonia,1101.0,,1329.2437103699997,66.55943226784314
1981,Belarus,1100.0,,1402.922897228702,58.6773817582465
1982,Azerbaijan,1096.0,,1370.1828118778035,61.13799917747393
1983,Israel,1116.0,,1509.1263142524451,60.09736937126223
1984,FYR Macedonia,1105.0,,1524.9154233664462,55.1674617001391
1985,Latvia,1092.0,,1223.3490770809863,73.5773523344899
1986,Russia,4.0,,1779.2906654256483,89.77676181817927
1987,Bulgaria,1103.0,,1439.7965833321532,55.7585647750748
1988,Montenegro,1109.0,,1437.4272833966804,56.13096623711099
1989,Luxembourg,1102.0,,1342.5561069694286,52.11202010363594
1990,Lithuania,1097.0,,1204.5348206470696,69.09049347880433
1991,Moldova,1114.0,,1304.816007172967,67.34856764211052
1992,andorra,1110.0,,1027.0010246392253,85.15691046206847
1993,Iceland,18.0,,1491.4113795229152,48.924599044692826
1994,Gibraltar,1093.0,,988.2656950851954,91.77705544947915
1995,Rep. Of Ireland,776.0,,1628.2233068628127,56.55128620090332
1996,Sweden,5.0,,1597.1758430701425,46.24603261654163
1997,Malta,1112.0,,1304.3131344998583,68.68269216940762
1998,Faroe Islands,1098.0,,1371.4497799777716,68.73298987143174
1999,Norway,1090.0,,1772.0942644096217,49.708439113551606
2000,Liechtenstein,1107.0,,802.1552832796539,102.51843326557994
2001,Greece,1117.0,,1686.4555617529777,47.76444072057008
2002,Finland,1099.0,,1450.3992224407991,55.31258375256809
2003,Bosnia & Herzegovina,1113.0,,1491.3114198670269,62.40033532013879
2004,Armenia,1094.0,,1370.542000790372,56.12288221077336
2005,Kosovo,1111.0,,1610.4316198819176,48.891626400939764
2006,Caernarfon Town,356.0,,1256.1149096398492,217.6152084210478
2007,Crusaders FC,697.0,,1480.193557099274,137.25515751027078
2008,Aktobe,4563.0,,1458.4836829097655,157.19207447076786
2009,Vikingur Gota,580.0,,1339.342664004919,133.466014403428
2010,UNA Strassen,2036.0,,1358.1258795294577,262.62420738023354
2011,Torpedo Zhodino,385.0,,1251.539952293031,182.18868144469096
2012,Milsami Orhei,691.0,,1319.613343197094,111.72443968284541
2013,Šiauliai,3870.0,,1272.7732646411937,291.23211251232914
2014,Tallinna Kalev,3529.0,,1163.2377991139047,293.44634464461194
2015,Magpies,16135.0,,1317.6972667490143,145.24534469876113
2016,Malisheva,15576.0,,1371.7248109028665,301.03335683390316
2017,Marsaxlokk,14507.0,,1350.2735219295382,276.10020320857296
2018,Tikveš,4348.0,,1456.0354479335283,269.47186091708295
2019,Stjarnan,275.0,,1327.5109065076642,182.1986082403196
2020,FC Isloch Minsk R.,391.0,,1357.4957535618385,318.28379778089027
2021,Vllaznia Shkodër,3339.0,,1308.221376830428,144.7915377241716
2022,Mornar,3740.0,,1476.311300531229,153.39322105632505
2023,Cliftonville FC,2266.0,,1100.2942890994857,219.74578450794507
2024,TransINVEST Vilnius,18878.0,,1217.2063125053417,266.0968979254071
2025,Zimbru,4633.0,,1132.4973586992014,213.0543183328563
2026,Sliema Wanderers,4628.0,,1436.3460738129977,301.2147931424506
2027,Neman,387.0,,1371.5240837594595,147.63080718552257
2028,Whickham,8996.0,,1578.7524279493482,207.80264281849716
2029,Carlisle City,19550.0,,1301.7726995533067,277.88840394505496
2030,Heaton Stannington,11986.0,,1499.0185834986557,221.8116815013143
2031,Easington Colliery,24338.0,,1370.1779266274054,324.7426897578718
2032,AFC Liverpool,8669.0,,1269.12613978527,263.08648945082615
2033,Abbey Hey,8674.0,,1202.7978816416887,313.3100386307974
2034,Albion Sports,8677.0,,1452.0320760045017,212.61278769810195
2035,Trafford,7677.0,,1460.1777596894422,216.21237512992855
2036,Westfields,4712.0,,1405.260814709899,200.38642723057706
2037,Daventry Town,7637.0,,1136.0985155048365,256.8381744351446
2038,Sheringham,19835.0,,1657.744895542142,222.01719679611668
2039,Woodbridge Town,9008.0,,1345.6757714942175,271.40455768522605
2040,Great Yarmouth Town,8794.0,,1669.149861384626,282.4644428054508
2041,Kirkley & Pakefield,8839.0,,1450.0799418249578,229.69185950171908
2042,Stansted,8949.0,,1546.5407240781187,213.5764193119786
2043,Biggleswade,7618.0,,1892.129210859368,170.04602953683582
2044,Basildon United,7211.0,,1541.674344066003,220.2375918260883
2045,Hadley,8802.0,,1545.9034705601528,204.4589230556023
2046,Heybridge Swifts,4693.0,,1551.2750011141723,207.71945676395242
2047,Wormley Rovers,24351.0,,1354.4900651838764,323.715394198895
2048,Binfield,8707.0,,1672.0208719781283,196.33917155941919
2049,Penybont,2191.0,,1317.0455980602096,302.49668974411185
2050,Wokingham Town,25122.0,,1381.0599374402545,322.8412077864494
2051,Cinderford Town,7220.0,,1480.1890323422008,231.9522638351931
2052,Nailsea & Tickenham,21709.0,,1696.7981549646042,227.09150226716196
2053,Hegelmann Litauen,3861.0,,1274.38789851886,286.6350865613923
2054,Royal Wootton,8914.0,,1459.336214587435,205.35826213364018
2055,Mangotsfield United,7655.0,,1335.394425474639,236.3227364609545
2056,Chipstead,7219.0,,1386.7279204576514,224.41483667888056
2057,Athletic Newham,16983.0,,1575.8174708559561,206.02940192517582
2058,Merstham,4706.0,,1674.297071636824,201.2597920471748
2059,Wick,24350.0,,1360.0627063714437,324.0899462859675
2060,Gzira United,2264.0,,1354.2917363524834,98.06111780572458
2061,Ashford United,7206.0,,1778.8222971853238,182.4911649158033
2062,Egham Town,8773.0,,1139.14510967565,257.4216411702311
2063,Balzan FC,696.0,,1437.4234695226933,245.167064299285
2064,Spelthorne Sports,8943.0,,1547.45549407983,196.33065014319277
2065,Burgess Hill Town,7217.0,,1818.066720914967,172.75986719697556
2066,Metropolitan Police,4683.0,,1575.1332900501393,200.58771308531075
2067,VCD Athletic,7258.0,,1467.0363286287798,229.23413649664087
2068,Barnstaple Town,7210.0,,1645.0363243976778,198.77070930348665
2069,Helston Athletic,14412.0,,1611.1226792616685,202.36748914318903
2070,Bideford,7215.0,,1589.357872521219,211.67872871195556
2071,Arsenal Tivat,3742.0,,1282.594872713158,279.95692082839395
2072,Bridgwater Town,8718.0,,1424.9758027260825,233.6371004481113
2073,Trans Narva,2274.0,,1191.7627232732125,271.6061034605829
2074,Makedonija GjP,4196.0,,1205.9028900850242,212.935433226892
