fixture_player_id,fixture_id,player_id,cards_red,cards_yellow,dribbles_attempts,dribbles_past,dribbles_success,duels_total,duels_won,fouls_committed,fouls_drawn,games_captain,games_minutes,games_number,games_position,games_rating,games_substitute,goals_assists,goals_conceded,goals_saves,goals_total,offsides,passes_accuracy,passes_key,passes_total,penalty_commited,penalty_missed,penalty_saved,penalty_scored,penalty_won,shots_on,shots_total,tackles_blocks,tackles_interceptions,tackles_total
1944304,216437,50051,0,0,4.0,1.0,3.0,16.0,8.0,2.0,3.0,false,90.0,20.0,D,6.4,false,,,,,,78%,1.0,47.0,,0,,0,,1.0,1.0,,3.0,
4945258,284207,70044,0,0,,,,1.0,,,,false,22.0,29.0,F,6.5,true,,0.0,,,,1,,1.0,,0,,0,,,,,,
8526115,124491,61787,0,0,,1.0,,3.0,2.0,,,false,9.0,12.0,M,6.6,true,,0.0,,,,3,,5.0,,0,,0,,,,,,2.0
9546114,155688,118885,0,0,,,,,,,,false,,15.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
9547374,155756,79145,0,0,,,,,,,,false,,44.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
2471910,230041,62503,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,false,90.0,12.0,G,7.8,false,,0.0,4.0,,,80%,0.0,20.0,,0,0.0,0,,0.0,0.0,0.0,0.0,
4720520,95594,92579,0,0,,,,,,,,false,,8.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
2700056,235154,61692,0,0,,,,,,,,false,,37.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
2386318,227686,63897,0,0,,,,,,,,false,,48.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
551429,185036,43054,0,0,,1.0,,5.0,1.0,1.0,,false,68.0,24.0,M,6.6,false,,0.0,,,,37,,41.0,,0,,0,,,,1.0,1.0,1.0
911095,5096,35974,0,0,,,,10.0,3.0,,2.0,false,90.0,11.0,F,7.3,false,,0.0,,1.0,,15,3.0,19.0,,0,,0,,1.0,1.0,,,
2538921,231418,64053,0,0,,,,,,,,false,,13.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
708735,188857,36068,0,0,,1.0,,12.0,5.0,2.0,1.0,false,90.0,15.0,D,6.5,false,,0.0,,,,37,,56.0,,0,,0,,,,,3.0,2.0
2494005,230595,65074,0,0,2.0,3.0,2.0,15.0,9.0,3.0,3.0,false,90.0,28.0,M,7,false,,0.0,,,,20,1.0,26.0,,0,,0,,,1.0,,3.0,4.0
1850915,16272,52789,0,1,,,,7.0,3.0,3.0,1.0,false,45.0,5.0,M,6.2,false,,0.0,,,,4,,9.0,,0,,0,,,,,,2.0
608904,186121,18914,0,0,0.0,,0.0,8.0,6.0,1.0,1.0,false,90.0,5.0,D,7.3,false,,,,,,86%,0.0,25.0,,0,,0,,0.0,0.0,,3.0,
3672209,258502,80515,0,0,0.0,2.0,0.0,13.0,10.0,1.0,2.0,false,90.0,7.0,F,9.0,false,,,,2.0,,54%,2.0,12.0,,0,,0,,3.0,4.0,,0.0,
3584233,256608,54157,0,0,,,,3.0,1.0,1.0,,false,45.0,8.0,M,6.7,true,,0.0,,,,23,,24.0,,0,,0,,,,,,1.0
629174,186682,19307,0,0,0.0,1.0,0.0,12.0,7.0,0.0,1.0,false,90.0,23.0,D,7.9,false,,,,1.0,,66%,0.0,8.0,,0,,0,,1.0,1.0,,1.0,
4625616,278238,79089,0,0,6.0,2.0,4.0,13.0,8.0,0.0,4.0,false,89.0,11.0,M,7.1,false,,,,,,81%,1.0,13.0,,0,,0,,1.0,2.0,,0.0,
4031284,265650,68072,0,0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,false,67.0,35.0,F,5.9,false,,0.0,,,,90%,0.0,10.0,,0,,0,,1.0,3.0,0.0,0.0,2.0
1078768,197273,47004,0,0,,,,,,,,false,,1.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
2297761,225684,62588,0,0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,false,21.0,21.0,M,6.7,true,,,,,,66%,0.0,6.0,,0,,0,,0.0,0.0,,2.0,
6873365,102073,131301,0,0,,,,,,,,false,,12.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
7528653,135454,58924,0,0,1.0,,1.0,4.0,3.0,,,false,18.0,8.0,M,6.9,true,,0.0,,,,18,,19.0,,0,,0,,,,,,1.0
9601204,157582,79733,0,0,,,,3.0,2.0,,2.0,false,59.0,10.0,M,6.7,false,0.0,0.0,,,,22,,25.0,,0,,0,,1.0,1.0,,1.0,
6233288,306851,118727,0,0,1.0,,,4.0,2.0,1.0,,false,26.0,27.0,M,6.6,true,0.0,0.0,,,1.0,14,,15.0,,0,,0,,,,,1.0,2.0
5562529,125865,106620,0,0,1.0,,,8.0,5.0,2.0,3.0,false,73.0,27.0,D,6.9,false,,0.0,,,,18,,24.0,,0,,0,,,1.0,,3.0,1.0
551360,185034,1820,0,0,,,,,,,,false,,13.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
3497016,254674,78570,0,0,2.0,,1.0,5.0,3.0,0.0,0.0,false,90.0,5.0,M,7.3,false,,,,,,95%,1.0,96.0,,0,,0,,0.0,0.0,0.0,2.0,2.0
6230198,306783,119095,0,0,1.0,1.0,1.0,6.0,1.0,1.0,,false,34.0,11.0,F,7.3,true,0.0,0.0,,1.0,,2,,2.0,,0,,0,,1.0,1.0,,,
3578865,256490,53800,0,0,,1.0,,7.0,3.0,2.0,,false,90.0,6.0,D,6.7,false,,0.0,,,,33,2.0,44.0,,0,,0,,,1.0,,1.0,
3623257,257217,79854,0,0,1.0,,,6.0,2.0,1.0,,false,45.0,17.0,F,6.3,false,0.0,0.0,,,1.0,4,,4.0,,0,,0,,1.0,2.0,,,1.0
2134030,221513,59482,0,0,2.0,,2.0,3.0,2.0,0.0,0.0,false,45.0,23.0,D,6.7,true,,,,,,77%,1.0,17.0,,0,,0,,0.0,0.0,,1.0,
1022453,196262,42355,0,0,,,,,,,,false,,5.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
2836200,238723,69930,0,0,3.0,,,8.0,3.0,,1.0,false,76.0,36.0,F,6.5,false,,0.0,,,,7,,9.0,,0,,0,,,2.0,,,2.0
7940812,104330,84987,0,0,2.0,,,11.0,6.0,,,false,95.0,93.0,M,6,false,,0.0,,,,13,,24.0,,0,,0,,,1.0,,,2.0
8953535,153355,146673,0,0,,,,,,,,false,,17.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
4979080,284860,97926,0,1,0.0,,0.0,6.0,2.0,2.0,1.0,false,90.0,28.0,D,6.7,false,,,,,,65%,0.0,13.0,,0,,0,,0.0,0.0,,2.0,
7826370,115138,145990,0,0,,,,9.0,5.0,1.0,3.0,false,30.0,77.0,M,6.9,true,0.0,0.0,,,,11,,17.0,,0,,0,,,1.0,1.0,,1.0
3606545,256854,76782,0,0,,,,,,,,false,90.0,21.0,G,8.2,false,0.0,1.0,6.0,,,10,,20.0,,0,0.0,0,,,,,,
1858359,214206,57188,0,0,1.0,,1.0,4.0,2.0,2.0,1.0,false,22.0,24.0,D,6.9,true,0.0,0.0,,,,10,1.0,11.0,,0,,0,,,,,,
1852124,16305,57007,0,0,,,,,,,,false,,70.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
3919824,262768,82710,0,0,0.0,,0.0,1.0,1.0,0.0,0.0,false,90.0,15.0,M,6.5,false,,,,,,91%,0.0,42.0,,0,,0,,0.0,0.0,,3.0,
4113052,52096,84701,0,0,2.0,,1.0,17.0,13.0,2.0,7.0,true,90.0,10.0,M,7.9,false,,0.0,,,,39,,44.0,,0,,0,,,,1.0,1.0,4.0
2826973,238493,51763,0,0,1.0,,1.0,7.0,3.0,1.0,1.0,false,15.0,18.0,F,6.3,true,,0.0,,,,6,,9.0,,0,,0,,,1.0,,,
2492614,230560,64883,0,0,2.0,,2.0,9.0,6.0,,,false,80.0,20.0,F,6.9,false,,0.0,,,1.0,10,1.0,13.0,,0,,0,,,,,1.0,1.0
7281508,323035,78841,0,0,,,,,,,,false,90.0,41.0,G,6.3,false,0.0,2.0,1.0,,,27,,33.0,,0,0.0,0,,,,,,
2222767,223604,58584,0,0,,1.0,,9.0,6.0,,1.0,true,90.0,29.0,D,7.2,false,0.0,0.0,,,,56,,68.0,,0,,0,,1.0,1.0,,,1.0
898410,4749,46679,0,0,,,,,,,,false,,14.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
5937828,302768,113849,0,0,,2.0,,8.0,3.0,,,false,86.0,23.0,D,6.2,false,0.0,0.0,,,,23,,28.0,,0,,0,,,,,1.0,3.0
1813421,213592,45635,0,0,4.0,1.0,2.0,13.0,8.0,1.0,1.0,false,66.0,37.0,M,6.9,false,,0.0,,,2.0,21,1.0,26.0,,0,,0,,,,,,4.0
3818565,138864,82214,0,0,,,,,,,,false,,33.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
3076855,244619,49741,0,0,1.0,,0.0,8.0,4.0,1.0,1.0,false,89.0,6.0,M,7.3,false,,,,1.0,,80%,0.0,24.0,,0,,0,,1.0,1.0,,1.0,
4107544,138001,84530,0,0,,,,4.0,3.0,,1.0,false,90.0,33.0,D,7.2,false,,0.0,,,,41,,50.0,,0,,0,,,,,,2.0
1465251,206376,53193,0,0,,,,,,,,false,,30.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
2635207,233933,66324,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,false,90.0,1.0,G,6.1,false,,2.0,2.0,,,78%,1.0,26.0,,0,0.0,0,,0.0,0.0,0.0,0.0,
8592348,123006,67325,0,0,,,,6.0,4.0,2.0,1.0,false,90.0,4.0,D,6.9,false,0.0,0.0,,,,21,,37.0,,0,,0,,1.0,1.0,,,1.0
7907072,105362,146748,0,0,,,,,,,,true,90.0,1.0,G,6.2,false,,2.0,1.0,,,9,,12.0,,0,0.0,0,,,,,,
9895718,162660,63331,0,0,,,,1.0,,,,false,29.0,8.0,M,6.9,false,0.0,0.0,,,,9,1.0,12.0,,0,,0,,,,,,
2815884,238216,69201,0,0,,,,,,,,false,90.0,99.0,G,7.2,false,,1.0,2.0,,,14,,24.0,,0,1.0,0,,,,,,
3148118,246352,73447,0,0,,,,,,,,false,,14.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
4362751,271895,89419,0,0,0.0,,0.0,13.0,8.0,3.0,3.0,false,90.0,16.0,D,7.3,false,,,,,,77%,1.0,35.0,,0,,0,,0.0,1.0,,2.0,
1089803,197572,47735,0,0,,,,6.0,4.0,1.0,,false,90.0,32.0,D,6.3,false,0.0,0.0,,,,27,,38.0,,0,,0,,,,,,1.0
7541302,135300,141360,0,0,,,,,,,,false,,10.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
3852872,260889,51268,0,0,4.0,1.0,2.0,7.0,4.0,,,false,90.0,14.0,M,7,false,0.0,0.0,,,,43,2.0,53.0,,0,,0,,1.0,1.0,,,2.0
1431554,11872,48975,0,0,,,,2.0,,,,false,15.0,23.0,F,6.3,true,,0.0,,,,3,,4.0,,0,,0,,,,,,
4218136,268601,86493,0,0,2.0,,1.0,8.0,4.0,1.0,,false,90.0,6.0,D,7.5,false,,0.0,,,,66,,72.0,,0,,0,,,,3.0,,1.0
6889464,101560,85171,0,0,3.0,1.0,3.0,12.0,5.0,,,false,99.0,11.0,F,9.7,false,1.0,0.0,,1.0,,33,4.0,37.0,,0,,0,,2.0,2.0,,1.0,2.0
1572023,208790,54638,0,0,0.0,1.0,0.0,13.0,8.0,1.0,0.0,false,90.0,31.0,D,6.9,false,,,,,,68%,1.0,42.0,,0,,0,,0.0,0.0,1.0,2.0,
1070344,197038,47735,0,0,,,,,,,,false,,32.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
2698536,24786,67591,0,0,,,,,,,,false,,39.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
7874165,331846,146696,0,0,3.0,,2.0,5.0,4.0,0.0,1.0,false,90.0,22.0,D,7.0,false,,,,,,83%,1.0,26.0,,0,,0,,0.0,1.0,0.0,1.0,1.0
7702533,130683,92272,0,0,,,,5.0,1.0,1.0,1.0,false,90.0,6.0,M,6.3,false,,0.0,,,,18,,24.0,,0,,0,,,,,,
2714220,235476,67182,0,0,,,,,,,,false,17.0,14.0,M,6.3,true,,0.0,,,,2,,3.0,,0,,0,,,,,,
4207385,268467,86558,0,1,1.0,1.0,,7.0,4.0,,,false,78.0,11.0,F,6.7,false,,0.0,,,,6,,7.0,,0,,0,,1.0,1.0,,,4.0
5618503,296838,106867,0,0,,,,,,,,false,,15.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
4728188,73248,94685,0,0,,,,,,,,false,,33.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
5525932,295863,105258,0,0,1.0,,1.0,3.0,3.0,,,false,25.0,15.0,F,7.2,true,0.0,0.0,,,1.0,3,1.0,6.0,,0,,0,,1.0,1.0,,,
3556175,255991,77689,0,0,1.0,1.0,1.0,4.0,2.0,,,false,79.0,3.0,D,6.9,false,,0.0,,,,56,,57.0,,0,,0,,,,2.0,1.0,
1345643,203810,49373,0,0,1.0,,0.0,8.0,2.0,1.0,0.0,false,59.0,29.0,D,6.4,false,,,,,,69%,0.0,16.0,,0,,0,,0.0,0.0,0.0,3.0,1.0
1236801,201466,1836,0,0,,,,,,,,false,90.0,1.0,G,6.6,false,,1.0,2.0,,,21,,29.0,,0,0.0,0,,,,,,
1882258,214728,55479,0,0,,,,1.0,1.0,,,false,13.0,55.0,D,6.6,true,0.0,0.0,,,,1,,1.0,,0,,0,,,,,,
9661120,162363,182198,0,1,,,,4.0,1.0,3.0,,false,62.0,6.0,M,6,false,,0.0,,,,35,1.0,39.0,1.0,0,,0,,,,,1.0,1.0
4224689,268768,86308,0,0,,,,,,,,false,90.0,1.0,G,6.7,false,0.0,1.0,1.0,,,14,,32.0,,0,0.0,0,,,,,,
6057028,107136,116209,0,0,,,,,,,,false,,14.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
4750021,279171,94821,0,0,,,,,,,,false,,38.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
5553251,296564,106929,0,0,1.0,,0.0,,,1.0,1.0,false,90.0,9.0,F,6.4,false,,,,,,80%,0.0,4.0,,0,,0,,1.0,2.0,,0.0,
571834,314,1608,0,0,,,,,,,,false,1.0,3.0,D,,true,,0.0,,,,,,1.0,,0,,0,,,,,,
6881328,101815,119879,0,0,1.0,,1.0,3.0,1.0,,,false,10.0,9.0,F,6.7,true,,0.0,,,,1,,1.0,,0,,0,,,,,,
3579248,256498,78676,0,0,,,,,,,,false,,98.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
7265540,93291,77968,0,0,2.0,,2.0,8.0,7.0,,1.0,false,97.0,2.0,D,7.7,false,,0.0,,,,40,2.0,51.0,,0,,0,,,,1.0,1.0,2.0
3021711,243100,63138,0,0,2.0,,,7.0,2.0,1.0,,false,83.0,14.0,F,6.5,false,0.0,0.0,,,1.0,9,1.0,13.0,,0,,0,,,,,,2.0
6368640,97329,86003,0,0,,,,,,,,false,,18.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
9889440,162755,64926,0,1,2.0,2.0,1.0,8.0,2.0,1.0,,false,120.0,4.0,M,6.2,false,,0.0,,,,35,,46.0,,0,,0,,,2.0,,2.0,1.0
4844975,281489,96208,0,0,,1.0,,1.0,,,,false,12.0,14.0,F,6.7,true,,0.0,,,,2,1.0,2.0,,0,,0,,,,,,
1089780,197571,46858,0,0,,,,2.0,2.0,,1.0,false,90.0,1.0,G,9.2,false,0.0,3.0,6.0,,,19,1.0,41.0,,0,0.0,0,,,,,,
3808340,42663,82024,0,0,,1.0,,7.0,4.0,2.0,1.0,false,90.0,27.0,D,7.5,false,,0.0,,,,62,,66.0,,0,,0,,,,2.0,2.0,1.0
1277934,202040,49819,0,0,,3.0,,5.0,1.0,,,false,58.0,3.0,M,6.3,false,0.0,0.0,,,,17,,27.0,,0,,0,,,,,1.0,1.0
4669610,96432,57444,0,0,,,,,,,,false,,26.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
1927620,215973,43207,0,0,0.0,1.0,0.0,11.0,6.0,2.0,0.0,false,90.0,19.0,D,7.6,false,,,,,,84%,3.0,39.0,,0,,0,,0.0,1.0,,4.0,
6950770,111383,132275,0,0,,,,,,,,false,,8.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
8028041,119090,148756,0,0,4.0,0.0,2.0,19.0,4.0,4.0,1.0,false,90.0,23.0,M,6.7,false,0.0,0.0,,0.0,1.0,17,,24.0,,0,,0,,0.0,,0.0,,0.0
3475062,254178,78090,0,0,1.0,,0.0,10.0,8.0,1.0,5.0,false,55.0,18.0,M,7.1,false,,,,,,65%,0.0,15.0,,0,,0,,1.0,4.0,,0.0,
1942359,216383,56669,0,0,0.0,,0.0,1.0,1.0,0.0,1.0,false,90.0,1.0,G,7.0,false,,0.0,1.0,,,62%,0.0,15.0,,0,0.0,0,,0.0,0.0,,0.0,
8690123,142948,81727,0,0,,,,5.0,4.0,,1.0,false,28.0,3.0,D,6.6,true,0.0,0.0,,,,27,,31.0,,0,,0,,,,,,1.0
3960677,263885,83722,0,0,,,,1.0,,,,false,11.0,27.0,D,6.3,true,,0.0,,,,,,1.0,,0,,0,,,,,1.0,
3540433,255641,45444,0,0,1.0,,,4.0,,,,false,57.0,21.0,M,7.2,false,1.0,0.0,,,,55,2.0,57.0,,0,,0,,,1.0,,1.0,
7710063,130569,75674,0,0,,1.0,,2.0,,1.0,,false,10.0,17.0,D,6.3,true,,0.0,,,,3,,3.0,,0,,0,,,,1.0,,
1455444,206160,52925,0,1,3.0,,1.0,9.0,6.0,1.0,1.0,false,90.0,3.0,D,7.6,false,0.0,0.0,,,,29,6.0,34.0,,0,,0,,,,2.0,,4.0
9815406,155658,43902,0,0,,,,,,,,false,,23.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
4545874,276397,91510,0,0,,,,,,,,false,,23.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
3594280,37132,48958,0,0,3.0,1.0,2.0,18.0,10.0,1.0,2.0,false,90.0,16.0,F,7.2,false,,0.0,,1.0,1.0,5,,21.0,,0,,0,,1.0,1.0,,1.0,
4480811,64204,90850,0,0,,,,,,,,false,,50.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
1325783,203251,48420,0,0,2.0,,0.0,11.0,7.0,2.0,4.0,false,60.0,11.0,M,6.6,false,,,,,,75%,0.0,18.0,,0,,0,,1.0,1.0,,0.0,
1820265,213743,55135,0,0,,,,,,,,false,,4.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
3072654,244503,73133,0,1,1.0,1.0,1.0,4.0,3.0,0.0,0.0,false,72.0,77.0,M,7.1,false,,,,,,82%,2.0,33.0,,0,,0,,0.0,0.0,,0.0,
2222292,223591,60294,0,0,,,,,,,,false,,1.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
8597372,344748,68023,0,0,,,,,,,,false,,32.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
6271758,307907,77935,0,0,0.0,,0.0,6.0,1.0,1.0,0.0,false,59.0,7.0,M,6.8,false,,,,,,81%,1.0,30.0,,0,,0,,0.0,0.0,0.0,2.0,
902127,4847,45791,0,1,1.0,1.0,,16.0,8.0,3.0,,false,90.0,4.0,M,7.2,false,,0.0,,,,36,3.0,57.0,,0,,0,,1.0,2.0,,,4.0
7194199,94708,77087,0,0,2.0,1.0,1.0,18.0,13.0,2.0,4.0,true,90.0,8.0,M,7.3,false,,0.0,,,,84%,1.0,59.0,,0,,0,,0.0,0.0,1.0,2.0,4.0
1930283,216047,57970,0,0,1.0,,1.0,10.0,7.0,1.0,0.0,false,90.0,13.0,D,8.1,false,,,,,,94%,2.0,87.0,,0,,0,,0.0,3.0,,0.0,
2290976,225495,44066,0,1,2.0,,2.0,5.0,3.0,0.0,1.0,false,90.0,7.0,M,7.7,false,,,,1.0,,66%,0.0,16.0,,0,,0,,4.0,6.0,,1.0,
9816199,155718,1890,0,0,,,,,,,,false,10.0,5.0,D,6.6,true,,0.0,,,,1,,3.0,,0,,0,,,,1.0,,
512415,184046,43306,0,0,5.0,2.0,3.0,17.0,9.0,0.0,3.0,false,90.0,18.0,F,6.7,false,,0.0,,,,78%,0.0,29.0,,0,,0,,0.0,1.0,0.0,0.0,
2588397,232754,66030,0,0,3.0,1.0,0.0,8.0,2.0,0.0,0.0,false,90.0,14.0,M,6.2,false,,,,,,80%,0.0,16.0,,0,,0,,0.0,4.0,,2.0,
1210683,200870,1819,0,0,1.0,,1.0,5.0,4.0,1.0,2.0,false,90.0,25.0,M,6.9,false,,0.0,,,,49,,54.0,,0,,0,,,,,1.0,
4379211,272354,89766,0,1,0.0,1.0,0.0,14.0,8.0,2.0,0.0,false,90.0,22.0,D,6.9,false,,,,,,76%,0.0,38.0,,0,,0,,0.0,0.0,2.0,6.0,4.0
7254297,93799,78929,0,0,1.0,1.0,,9.0,6.0,,4.0,false,75.0,99.0,M,6.3,false,,0.0,,,,14,1.0,19.0,,0,,0,,,1.0,,,1.0
7907062,105362,68896,0,0,2.0,1.0,,11.0,3.0,1.0,,false,83.0,9.0,F,7,false,,0.0,,1.0,,15,,28.0,,0,,0,,1.0,2.0,,1.0,1.0
8899320,150322,49574,0,0,,1.0,,7.0,3.0,1.0,,false,90.0,5.0,D,7.7,false,,0.0,,,,37,,40.0,,0,,0,,,,1.0,1.0,3.0
4772070,279643,93757,0,0,,,,,,,,false,3.0,27.0,D,,true,,0.0,,,,,,1.0,,0,,0,,,,,,
3300979,249800,43221,0,0,1.0,1.0,1.0,8.0,6.0,,1.0,false,90.0,6.0,M,6.9,false,,0.0,,,,44,,49.0,,0,,0,,,,,,2.0
2349783,227040,62534,0,0,1.0,,1.0,12.0,6.0,3.0,,false,90.0,16.0,D,7.3,false,,0.0,,,,33,,46.0,,0,,0,,,,,1.0,4.0
573095,354,43680,0,0,,,,,,,,false,,29.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
4050566,266185,84753,0,1,1.0,,1.0,12.0,7.0,3.0,3.0,false,90.0,5.0,D,6.7,false,,0.0,,,,72%,1.0,26.0,,0,,0,,1.0,2.0,0.0,1.0,3.0
2313332,226117,62530,0,0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,false,90.0,30.0,D,6.0,false,,,,,,86%,1.0,31.0,,0,,0,,0.0,2.0,0.0,0.0,1.0
8543437,124149,66028,0,0,1.0,3.0,1.0,5.0,1.0,,,false,59.0,31.0,M,6.5,false,,0.0,,,,20,,21.0,,0,,0,,,,,2.0,
7807662,115311,60762,0,0,,1.0,,7.0,4.0,1.0,,false,90.0,6.0,D,6.9,false,,0.0,,,,42,,49.0,,0,,0,,,,,1.0,1.0
2680522,235011,65976,0,0,1.0,2.0,,10.0,7.0,,2.0,false,90.0,5.0,D,7.3,false,,0.0,,,,31,,37.0,,0,,0,,,,1.0,2.0,4.0
2543371,231530,36672,0,1,,,,6.0,3.0,,,false,75.0,2.0,D,6.3,false,0.0,0.0,,,,35,,51.0,,0,,0,,,,,1.0,
7940929,104333,93527,0,1,,,,4.0,2.0,1.0,,false,90.0,93.0,D,6.9,false,0.0,0.0,,,,28,,44.0,,0,,0,,,,,1.0,
1580416,208979,53887,0,0,2.0,,1.0,8.0,4.0,2.0,0.0,false,66.0,34.0,F,7.1,false,,,,,,82%,1.0,23.0,,0,,0,,0.0,2.0,0.0,0.0,3.0
9655076,359374,48138,0,0,0.0,2.0,0.0,,,0.0,0.0,false,120.0,3.0,D,6.9,false,,0.0,,,,89%,0.0,66.0,,0,,0,,0.0,0.0,2.0,1.0,
5665905,126618,108361,0,0,,,,,,,,false,8.0,17.0,M,6.3,true,,0.0,,,,1,,3.0,,0,,0,,,,,,
4073790,138565,84680,0,0,,,,,,,,false,1.0,3.0,D,,true,,0.0,,,,1,,1.0,,0,,0,,,,,,
1232800,201375,49424,0,0,1.0,,1.0,13.0,7.0,3.0,1.0,false,81.0,9.0,F,7.7,false,1.0,0.0,,,1.0,14,1.0,26.0,,0,,0,,1.0,3.0,,1.0,1.0
9277708,149314,63526,0,0,,,,,,,,false,90.0,1.0,G,5.9,false,,3.0,1.0,,,18,,20.0,,0,0.0,0,,,,,,
2152855,222033,61206,0,0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,false,64.0,28.0,F,6.8,false,,,,,,100%,0.0,17.0,,0,,0,,0.0,1.0,0.0,0.0,1.0
1305848,202701,48359,0,0,1.0,2.0,1.0,17.0,9.0,1.0,4.0,false,70.0,10.0,M,6.6,false,,,,,,81%,0.0,17.0,,0,,0,,0.0,1.0,,0.0,
4229466,268883,1700,0,0,,1.0,,11.0,9.0,1.0,1.0,false,90.0,17.0,M,8.3,false,1.0,0.0,,,,61,2.0,67.0,,0,,0,,,1.0,,2.0,8.0
2214340,19888,60969,0,1,2.0,1.0,1.0,10.0,3.0,2.0,,false,90.0,7.0,D,6.7,false,,0.0,,,,44,2.0,57.0,,0,,0,,,,1.0,1.0,1.0
913914,5173,46741,0,0,1.0,,,2.0,1.0,,1.0,false,13.0,29.0,F,6.5,true,,0.0,,,,5,,8.0,,0,,0,,,,,1.0,
1300074,202542,48193,0,0,1.0,,0.0,5.0,4.0,0.0,1.0,false,90.0,19.0,D,7.2,false,1.0,,,,,89%,2.0,34.0,,0,,0,,0.0,0.0,,1.0,
5822397,132656,112093,0,0,1.0,,1.0,3.0,1.0,1.0,,false,25.0,23.0,F,6.9,true,,0.0,,,,10,1.0,16.0,,0,,0,,1.0,1.0,,,
9415023,149712,44084,0,0,1.0,,1.0,4.0,3.0,,1.0,false,90.0,23.0,D,8.5,false,0.0,0.0,,1.0,,15,2.0,22.0,,0,,0,,2.0,2.0,,2.0,1.0
3280955,249474,46763,0,0,,1.0,,7.0,3.0,1.0,2.0,false,70.0,11.0,M,7,false,1.0,0.0,,,,16,1.0,21.0,,0,,0,,,,,,1.0
3315170,250122,51933,0,0,,,,,,,,false,90.0,28.0,G,6.9,false,0.0,2.0,3.0,,,19,,42.0,,0,0.0,0,,,,,,
1213587,200935,42939,0,0,,,,1.0,1.0,,,false,1.0,12.0,D,,true,,0.0,,,,1,,1.0,,0,,0,,,,,,
2782718,237331,43606,0,1,2.0,2.0,1.0,12.0,7.0,1.0,3.0,false,83.0,11.0,M,6.5,false,,,,,,47%,0.0,10.0,,0,,0,,1.0,1.0,,1.0,
3612481,256984,79729,0,0,2.0,,2.0,12.0,8.0,,4.0,false,84.0,20.0,M,7.2,false,0.0,0.0,,,,47,,57.0,,0,,0,,,1.0,,1.0,
2852056,26177,35800,0,0,1.0,,,1.0,,,,false,22.0,10.0,M,6.3,true,,0.0,,,,5,,6.0,,0,,0,,,,,,
3189793,247014,72729,0,0,,,,6.0,4.0,2.0,1.0,true,90.0,3.0,M,7.5,false,0.0,0.0,,,,19,2.0,24.0,,0,,0,,,,1.0,3.0,3.0
9858530,162060,50736,0,0,,1.0,,10.0,5.0,1.0,1.0,false,43.0,20.0,F,7.3,true,0.0,0.0,,1.0,1.0,5,,8.0,,0,,0,,2.0,3.0,,,
1069848,197025,42136,0,0,4.0,,,16.0,5.0,4.0,,true,66.0,4.0,M,5.9,false,0.0,0.0,,,,15,,24.0,,0,,0,,1.0,1.0,1.0,,2.0
7731615,329535,144809,0,0,,,,1.0,,,,false,8.0,5.0,M,6.7,true,0.0,0.0,,,,11,,13.0,,0,,0,,,,,,
5668369,126683,108597,0,0,,,,1.0,1.0,,,false,90.0,24.0,M,7,false,,0.0,,,,28,1.0,38.0,,0,,0,,1.0,1.0,1.0,2.0,1.0
