id,api_football_id,date_utc,league_id,home_team_id,away_team_id,goals_home,goals_away,status,referee_name,referee_api_id,created_at,updated_at,in_csv,in_pq,merged_rows,merged_football_data,status_norm,is_played,calendar_year,btts
299273,536627,2014-06-16 14:15:00,40,1634,1627,0,3,FT,,,,,false,true,0,false,FT,true,2014,false
59568,,2012-07-29 00:00:00,25,4414,624,1,2,FT,,,,,false,true,1,true,FT,true,2012,true
553543,,2025-03-07 00:00:00,56,906,910,1,1,FT,,,2026-03-11 00:03:23.216246,2026-03-11 00:03:23.216246,true,false,1,true,FT,true,2025,true
158939,698701,2021-05-26 22:15:00,93,437,1058,2,4,FT,M. Díaz de Vivar,,2026-02-27 00:01:51.060209,2026-03-10 12:11:53.052958,true,true,0,false,FT,true,2021,true
333440,15711,2018-05-12 10:15:00,65,1338,1339,1,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2018,true
100551035,551035,2015-02-01 21:30:00,100000338,100003641,6380,2,0,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2015,false
100848524,848524,2022-06-25 12:30:00,100000391,100004593,100004601,1,2,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2022,true
100247626,247626,2018-01-31 23:30:00,100000073,100002204,4369,0,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2018,false
163466,1141487,2023-11-19 13:00:00,100,3758,3759,0,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2023,false
359072,245771,2019-10-30 20:05:00,96,17,19,1,2,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2019,true
259712,147629,2018-05-19 23:30:00,20,476,468,4,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2018,true
172169,446130,2013-10-19 14:00:00,2,2704,7,0,0,FT,,,,,false,true,0,false,FT,true,2013,false
344392,165775,2019-08-09 18:00:00,73,310,1471,3,2,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2019,true
100405541,405541,2013-04-09 18:30:00,100000110,5177,100000359,2,0,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2013,false
175753,459268,2014-12-26 15:00:00,3,2707,50,3,2,FT,,,,,false,true,0,false,FT,true,2014,true
611328,1162725,2024-05-05 07:30:00,117,4530,4531,1,3,FT,,,2026-03-23 22:32:32.822994,2026-03-23 22:32:32.822994,true,false,0,false,FT,true,2024,true
100478612,478612,2011-04-10 09:30:00,100000588,100012535,100012538,7,2,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2011,true
100377408,377408,2013-04-08 18:30:00,100000131,6236,6254,1,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2013,true
53514,,2014-08-17 00:00:00,23,569,563,1,1,FT,,,,,false,true,1,true,FT,true,2014,true
169847,193214,2013-12-15 13:30:00,1,14,19,0,3,FT,,,,,false,true,0,false,FT,true,2013,false
100408795,408795,2015-04-11 20:00:00,100000300,4722,1139,2,0,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2015,false
256852,1180516,2024-07-13 19:00:00,19,439,456,2,1,FT,Sávio Pereira,,2026-02-27 00:01:51.060209,2026-03-07 21:55:18.844419,true,true,1,true,FT,true,2024,true
186720,17903,2017-02-04 15:00:00,2,54,20,2,1,FT,K Stroud,,2026-02-27 00:01:51.060209,2026-03-11 02:37:47.701406,true,true,0,false,FT,true,2017,true
100119464,119464,2018-05-23 21:00:00,100000243,1022,100010150,1,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2018,true
306301,119329,2018-05-19 00:15:00,45,1013,1018,0,2,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2018,false
